Digit,Cost,Win or Fail
5,0.25249999999999995,win
0,0.0007,win
1,0.002,win
1,0.0015,win
1,0.002,win
0,0.011500000000000003,win
9,1.5723,fail
0,0.0007,win
3,0.1486,win
1,0.04599999999999999,win
6,0.0019000000000000002,win
4,0.021600000000000005,win
2,0.0018,win
3,0.0026,win
6,0.0012000000000000001,win
1,0.0052,win
1,0.0009000000000000001,win
1,0.0007000000000000001,win
3,0.0007000000000000001,win
9,0.0203,win
5,0.04840000000000001,win
2,0.00030000000000000003,win
9,0.028700000000000003,win
4,0.0021000000000000003,win
5,1.1515,fail
9,0.36349999999999993,win
3,0.14479999999999998,win
9,0.0051,win
0,0.0327,win
3,0.0016,win
6,1.5945999999999996,fail
5,0.8126,fail
5,0.12100000000000001,win
7,0.0053,win
2,0.017300000000000003,win
2,0.005500000000000001,win
7,0.0034999999999999996,win
1,0.0011,win
2,0.14179999999999998,win
8,0.0973,win
4,0.0206,win
1,0.0006000000000000001,win
7,0.0051,win
3,0.5166,fail
3,0.014799999999999997,win
8,0.1105,win
8,1.5171,fail
7,0.17870000000000003,win
9,0.037,win
2,0.0031000000000000003,win
2,0.0011,win
4,0.0031000000000000003,win
1,0.0007000000000000001,win
5,0.091,win
9,1.3923,fail
8,0.6704000000000001,fail
7,1.5086,fail
2,0.0087,win
3,1.3488,fail
0,0.0014,win
4,0.5474000000000001,win
4,0.0008,win
2,0.0006000000000000001,win
4,0.0088,win
1,0.0656,win
9,0.0026,win
5,0.012199999999999999,win
7,0.0029,win
7,0.7338,fail
2,0.005800000000000001,win
8,0.2811,win
2,0.00030000000000000003,win
6,1.8445,fail
8,0.009300000000000001,win
5,0.41759999999999997,win
7,0.0025,win
7,0.008100000000000001,win
9,0.2648,win
1,0.00030000000000000003,win
8,1.1701,fail
1,0.0008000000000000001,win
8,0.12100000000000002,win
0,0.33680000000000004,win
3,1.1959999999999997,fail
0,0.0023000000000000004,win
1,0.0009000000000000001,win
9,0.0021999999999999997,win
9,0.006200000000000001,win
4,0.0047,win
1,0.0012000000000000001,win
8,0.016300000000000002,win
2,0.006900000000000001,win
1,0.00030000000000000003,win
2,0.0005,win
9,0.0078000000000000005,win
7,0.536,win
5,0.05340000000000001,win
9,0.0054,win
2,0.001,win
6,0.004900000000000001,win
4,0.013900000000000003,win
1,0.033,win
5,0.0344,win
8,1.5776,fail
2,0.4516,win
9,0.0161,win
2,0.3379,win
0,0.0039000000000000007,win
4,0.003,win
0,0.0007,win
0,0.054400000000000004,win
2,0.0014,win
8,1.1722000000000001,fail
4,0.9803999999999999,fail
7,0.4847000000000001,win
1,0.00030000000000000003,win
2,0.6453000000000001,win
4,0.0070999999999999995,win
0,0.0019,win
2,0.0014,win
7,1.6209,fail
4,0.0031000000000000003,win
3,0.0009,win
3,0.0016,win
0,0.0007,win
0,0.0007000000000000001,win
3,1.4994,fail
1,0.0001,win
9,0.0046,win
6,0.0261,win
5,0.06709999999999999,win
2,0.9212000000000001,fail
5,0.053500000000000006,win
9,1.3322,fail
2,0.7065,fail
9,0.0202,win
3,0.1202,win
0,1.0283,fail
4,0.009000000000000001,win
2,0.1063,win
0,0.0007,win
7,0.11500000000000002,win
1,0.0005,win
1,0.00030000000000000003,win
2,0.0045000000000000005,win
1,0.0017000000000000001,win
5,0.0104,win
3,0.0016,win
3,0.0022,win
9,0.8724999999999999,fail
7,0.0038000000000000004,win
8,0.0267,win
6,0.0162,win
5,1.4695,fail
6,1.6661,fail
1,0.0008000000000000001,win
3,0.0169,win
8,1.1864,fail
1,0.0039000000000000003,win
0,0.004,win
5,0.012399999999999998,win
1,0.00030000000000000003,win
3,0.36250000000000004,win
1,0.009400000000000002,win
5,0.0419,win
5,0.6138999999999999,fail
6,0.04500000000000001,win
1,0.0014,win
8,0.043800000000000006,win
5,0.021,win
1,0.0009000000000000001,win
7,0.5351999999999999,fail
9,0.029400000000000003,win
4,0.055299999999999995,win
6,0.0012000000000000001,win
2,0.4845000000000001,win
2,0.0333,win
5,0.0886,win
0,0.0006000000000000001,win
6,0.08180000000000001,win
5,0.0061,win
6,0.0009,win
3,0.0029,win
7,0.5083000000000001,win
2,0.4039,win
0,0.0029000000000000002,win
8,0.0035,win
8,0.013000000000000001,win
5,0.0149,win
4,0.0386,win
1,0.0006000000000000001,win
1,0.0004,win
4,0.15059999999999998,win
0,0.0019,win
3,1.4312999999999998,fail
3,0.009,win
7,0.0279,win
6,0.0012000000000000001,win
1,0.0004,win
6,0.7156,fail
2,0.00030000000000000003,win
1,0.0031000000000000003,win
9,0.5957000000000001,fail
2,0.001,win
8,0.030600000000000002,win
6,0.0039000000000000003,win
1,0.0006000000000000001,win
9,0.0035000000000000005,win
5,0.0354,win
2,0.012299999999999998,win
5,0.030600000000000006,win
4,0.0015,win
4,0.0013,win
2,0.0012000000000000001,win
8,0.002,win
3,0.006900000000000001,win
8,0.6037999999999999,fail
2,0.013499999999999998,win
4,0.028999999999999998,win
5,0.47350000000000003,win
0,0.0018,win
3,0.0052,win
1,0.0011,win
7,0.0011,win
7,0.14379999999999998,win
5,0.18199999999999997,win
7,0.0018,win
9,0.0011,win
7,0.0029,win
1,0.0007000000000000001,win
9,0.003,win
2,0.00030000000000000003,win
1,0.0004,win
4,0.015100000000000002,win
2,1.2596,fail
9,0.010600000000000002,win
2,0.001,win
0,0.0007,win
4,0.0038000000000000004,win
9,0.0099,win
1,0.0008000000000000001,win
4,0.002,win
8,0.20070000000000002,win
1,0.0002,win
8,0.08889999999999999,win
4,0.0334,win
5,0.014000000000000002,win
9,0.0006000000000000001,win
8,1.2606,fail
8,0.0051,win
3,0.6249,fail
7,0.0017000000000000001,win
6,0.2861,win
0,0.0016,win
0,0.0007000000000000001,win
3,0.002,win
0,0.0157,win
2,1.5451000000000001,fail
6,1.9217999999999997,fail
6,0.0016,win
4,0.027100000000000003,win
9,1.7788,fail
3,1.4042000000000001,fail
3,1.1352,fail
3,0.0016,win
2,0.0044,win
3,0.014900000000000004,win
9,0.006500000000000001,win
1,0.0007000000000000001,win
2,0.0796,win
6,0.7120000000000001,fail
8,0.011,win
0,0.019500000000000003,win
5,0.22310000000000002,win
6,0.024900000000000002,win
6,0.0006000000000000001,win
6,0.0007000000000000001,win
3,1.4517999999999998,fail
8,0.5415999999999999,win
8,0.0053,win
2,0.0731,win
7,0.0151,win
5,0.0335,win
8,0.0051,win
9,0.005,win
6,0.0011,win
1,0.0013000000000000002,win
8,0.17959999999999998,win
4,0.0009,win
1,0.0007000000000000001,win
2,0.0005,win
5,1.4151,fail
9,1.3791,fail
1,0.0006000000000000001,win
9,0.03900000000000001,win
7,0.003,win
5,0.04730000000000001,win
4,0.0078000000000000005,win
0,0.0007,win
8,1.7706000000000002,fail
9,0.058899999999999994,win
9,0.0523,win
1,0.0005,win
0,0.20690000000000003,win
5,0.037500000000000006,win
2,0.04190000000000001,win
3,0.0016,win
7,0.0017000000000000001,win
8,1.514,fail
9,0.0026,win
4,0.1069,win
0,0.21689999999999998,win
6,0.0014,win
3,0.0009,win
9,0.005900000000000001,win
5,1.7692,fail
2,0.0009,win
1,0.0026,win
3,0.031900000000000005,win
1,0.0016,win
3,1.7036999999999998,fail
6,0.0926,win
5,0.048799999999999996,win
7,0.012500000000000002,win
4,0.6707000000000001,win
2,0.0014,win
2,0.12470000000000002,win
6,1.0171999999999999,fail
3,0.12180000000000003,win
2,1.0378,fail
6,0.0006000000000000001,win
5,0.0189,win
4,0.012100000000000003,win
8,0.10060000000000002,win
9,0.0209,win
7,0.0057,win
1,0.0199,win
3,1.6263,fail
0,0.0007,win
3,0.31439999999999996,win
8,1.3804999999999996,fail
3,0.9257000000000002,fail
1,0.0004,win
9,1.2789,fail
3,0.8746,fail
4,0.009900000000000003,win
4,0.0009,win
6,0.0009,win
4,0.024600000000000004,win
2,0.8335000000000001,fail
1,0.0014,win
8,0.0405,win
2,0.0004,win
5,0.030700000000000005,win
4,0.0008,win
8,0.9092000000000001,fail
8,0.7359000000000001,fail
4,0.0036000000000000003,win
0,0.0061,win
0,0.001,win
2,1.0493,fail
3,0.5932,fail
2,0.0162,win
7,1.3578000000000001,fail
7,1.8828999999999998,fail
0,1.0028,fail
8,1.6481999999999999,fail
7,0.0023,win
4,0.0028000000000000004,win
4,0.0009,win
7,0.008100000000000001,win
9,0.0028,win
6,0.026600000000000006,win
9,0.0034999999999999996,win
0,0.08689999999999999,win
9,0.0041,win
8,0.004200000000000001,win
0,0.0017,win
4,1.7717,fail
6,0.0091,win
0,0.10950000000000001,win
6,0.0284,win
3,1.3419,fail
5,0.1019,win
4,0.9541,fail
8,0.045899999999999996,win
3,0.00030000000000000003,win
3,0.0016,win
9,0.009000000000000001,win
3,0.009,win
3,0.0011,win
3,1.6211,fail
7,0.0023,win
8,0.014000000000000002,win
0,0.0007,win
8,1.7209999999999999,fail
2,0.0237,win
1,0.0014,win
7,0.005400000000000001,win
0,0.0007,win
6,0.0005,win
5,0.393,win
4,0.0078000000000000005,win
3,0.0058000000000000005,win
8,1.6252,fail
0,0.0006000000000000001,win
9,0.018000000000000002,win
6,0.0006000000000000001,win
3,0.05619999999999999,win
8,0.37749999999999995,win
0,0.7303999999999999,fail
9,0.006600000000000001,win
9,0.0029,win
6,0.0004,win
8,0.0243,win
6,0.0123,win
8,0.0179,win
5,0.1213,win
7,0.29540000000000005,win
8,0.016300000000000002,win
6,0.019,win
0,0.0058,win
2,0.0029,win
4,0.6039,fail
0,0.0007,win
2,1.269,fail
2,1.8675,fail
3,0.017300000000000003,win
1,0.0143,win
9,0.09690000000000001,win
7,0.029900000000000003,win
5,0.07730000000000001,win
1,0.25659999999999994,win
0,0.0012000000000000001,win
8,0.026600000000000002,win
4,0.0021000000000000003,win
6,0.0034000000000000007,win
2,0.31750000000000006,win
6,0.058300000000000005,win
7,0.0051,win
9,1.8012000000000001,fail
3,0.36539999999999995,win
2,1.3773,fail
9,0.009900000000000003,win
8,0.002,win
2,0.005600000000000002,win
2,0.00030000000000000003,win
9,0.0046,win
2,0.013499999999999998,win
7,0.0017000000000000001,win
3,0.0097,win
5,0.05479999999999999,win
9,0.0042,win
1,0.0019,win
8,0.015099999999999999,win
0,0.13060000000000002,win
2,0.0018000000000000002,win
0,0.0007,win
5,0.19289999999999996,win
2,0.464,win
1,0.00030000000000000003,win
3,0.0013000000000000002,win
7,0.0411,win
6,0.007000000000000001,win
7,0.008100000000000001,win
1,0.0009000000000000001,win
2,0.0288,win
5,1.5516,fail
8,0.07310000000000001,win
0,0.0019,win
3,0.009,win
7,0.6438999999999999,win
2,1.0660999999999998,fail
4,0.0018,win
0,0.07080000000000002,win
9,0.0006000000000000001,win
1,0.0009000000000000001,win
8,0.0051,win
6,0.0089,win
7,0.0034000000000000002,win
7,1.1587,fail
4,0.0075000000000000015,win
3,0.0009,win
4,0.017300000000000003,win
9,0.005900000000000001,win
1,0.0004,win
9,0.0789,win
5,0.12450000000000001,win
1,0.0009000000000000001,win
7,0.0012000000000000001,win
3,0.026500000000000003,win
9,0.0118,win
7,0.0079,win
6,0.0036000000000000003,win
9,0.006600000000000001,win
1,0.0011,win
3,0.0034000000000000002,win
7,0.8136,fail
8,0.08220000000000001,win
3,0.0008000000000000001,win
3,0.0016,win
6,0.0055,win
7,0.7360000000000001,fail
2,0.001,win
8,1.2831,fail
5,1.8452,fail
8,0.03620000000000001,win
5,0.012399999999999998,win
1,0.0011,win
1,0.0012000000000000001,win
4,0.006200000000000001,win
4,0.0556,win
3,0.007100000000000001,win
1,0.0014,win
0,0.0035000000000000005,win
7,0.0196,win
7,0.08050000000000002,win
0,0.0046,win
7,0.005,win
9,0.0077,win
4,1.806,fail
4,0.0055,win
8,0.008800000000000002,win
5,0.05810000000000001,win
5,0.040100000000000004,win
4,0.0036000000000000008,win
0,0.0028000000000000004,win
8,0.0967,win
2,0.4416,win
1,0.00030000000000000003,win
0,1.7701999999999998,fail
8,0.0063,win
4,0.0023,win
5,1.1801,fail
0,0.0012000000000000001,win
4,0.0019,win
0,0.1205,win
6,0.0005,win
1,0.0016,win
7,0.0551,win
3,0.0013000000000000002,win
2,0.3044,win
6,0.0022,win
7,0.006600000000000001,win
2,0.0011,win
6,0.0016,win
9,0.0364,win
3,0.4199,win
1,0.00030000000000000003,win
4,0.0015,win
6,0.021199999999999997,win
2,1.0236999999999998,fail
5,0.08140000000000001,win
4,1.8445,fail
2,0.9047000000000001,fail
0,0.0007,win
6,0.0014,win
2,0.0007,win
1,0.012199999999999999,win
7,0.009100000000000002,win
3,0.20540000000000003,win
4,0.041100000000000005,win
1,0.00030000000000000003,win
0,0.006700000000000001,win
5,0.04390000000000001,win
4,0.0089,win
3,0.08660000000000001,win
1,0.0005,win
1,0.0017000000000000001,win
7,0.0078000000000000005,win
4,0.0267,win
9,0.009400000000000002,win
9,0.014,win
4,0.7035,fail
8,0.015899999999999997,win
4,0.0019,win
0,0.33649999999999997,win
2,0.0006000000000000001,win
4,0.0024000000000000002,win
5,0.0394,win
1,0.0005,win
1,0.0001,win
6,0.0006000000000000001,win
4,0.0013,win
7,0.0094,win
1,0.0008000000000000001,win
9,0.0006000000000000001,win
4,0.0276,win
2,0.026600000000000002,win
4,0.002,win
1,0.0021,win
5,0.028900000000000002,win
5,0.047200000000000006,win
3,0.03250000000000001,win
8,0.3138000000000001,win
3,0.009,win
1,0.0008000000000000001,win
4,0.0036,win
5,0.05530000000000001,win
6,0.18100000000000002,win
8,0.36040000000000005,win
9,0.006600000000000001,win
4,0.0018,win
1,0.0011,win
5,1.4762999999999997,fail
3,0.0114,win
8,0.1748,win
0,0.0007,win
3,0.068,win
2,0.00030000000000000003,win
5,0.0707,win
1,0.0009,win
2,0.001,win
8,1.6048,fail
3,1.2123,fail
4,0.0714,win
4,0.0014,win
0,0.006700000000000001,win
8,0.0057,win
8,0.09860000000000001,win
3,0.009,win
3,0.004200000000000001,win
1,0.0018,win
7,0.5714,fail
3,0.0012000000000000001,win
5,0.054400000000000004,win
9,0.04900000000000001,win
6,0.012199999999999999,win
3,0.0030000000000000005,win
2,0.1265,win
6,0.026699999999999998,win
1,0.0019,win
3,0.0067,win
6,0.0006000000000000001,win
0,0.0007,win
7,0.0018,win
2,0.03150000000000001,win
1,0.0007,win
7,0.0029,win
1,0.0004,win
4,0.0241,win
2,0.0693,win
4,0.0028000000000000004,win
2,0.3613,win
1,0.0017000000000000001,win
7,0.0103,win
9,0.039099999999999996,win
6,0.0047,win
1,0.0004,win
1,0.0022,win
2,0.21939999999999998,win
4,0.0049,win
8,1.3641999999999999,fail
1,0.0005,win
7,0.0008,win
7,0.13740000000000002,win
4,0.0009,win
8,0.28850000000000003,win
0,0.10769999999999999,win
7,0.0013,win
3,0.0013000000000000002,win
1,0.0019000000000000002,win
3,0.8047,fail
1,0.0012000000000000001,win
0,0.0007000000000000001,win
7,0.0026,win
7,0.2627,win
0,0.0007,win
3,0.0019,win
5,0.40739999999999993,win
5,0.0591,win
2,0.0006000000000000001,win
7,0.028600000000000004,win
6,0.0006000000000000001,win
6,0.048600000000000004,win
9,0.0249,win
2,0.0277,win
8,0.07890000000000001,win
3,0.24309999999999998,win
5,0.025700000000000004,win
2,0.0041,win
2,0.0005,win
5,0.0335,win
6,0.052800000000000014,win
0,0.0007,win
8,0.6524,fail
2,0.0156,win
9,1.3126,fail
2,0.0045000000000000005,win
8,0.2221,win
8,0.011600000000000001,win
8,0.3477,win
8,0.013800000000000002,win
7,0.0019,win
4,0.7678999999999999,fail
9,0.7975000000000001,fail
3,0.5644,win
0,0.0007,win
6,0.004200000000000001,win
6,0.0018000000000000002,win
3,0.0053,win
2,0.0002,win
1,0.00030000000000000003,win
3,1.1818999999999997,fail
2,0.001,win
2,0.0034000000000000007,win
9,0.0165,win
3,1.2567000000000002,fail
0,0.0007,win
0,0.007200000000000001,win
5,0.015199999999999998,win
7,0.5589999999999999,win
8,0.0182,win
1,0.1139,win
4,0.11830000000000002,win
4,0.14350000000000002,win
6,0.0015,win
0,0.0007,win
2,0.00030000000000000003,win
9,0.15050000000000002,win
1,0.0005,win
4,0.0079,win
7,0.0055,win
4,0.0018,win
7,0.009100000000000002,win
3,0.0016,win
9,0.0029,win
8,0.0051,win
8,0.024800000000000003,win
4,0.0132,win
7,0.0029,win
1,0.0005,win
2,0.9026000000000001,fail
1,0.0036,win
2,0.00030000000000000003,win
2,1.0090999999999999,fail
3,0.0016,win
2,1.095,fail
3,0.009,win
2,0.7532,fail
3,0.012699999999999998,win
9,0.015200000000000002,win
1,0.0007000000000000001,win
7,1.0458,fail
4,0.022900000000000004,win
0,0.0054,win
3,0.011600000000000003,win
5,0.019500000000000003,win
5,0.0037000000000000006,win
8,0.7894999999999999,fail
6,0.0082,win
3,1.0750000000000002,fail
2,1.8475,fail
6,0.008299999999999998,win
7,0.0029,win
6,0.0005,win
6,0.0012000000000000001,win
3,0.6472999999999999,fail
2,0.0045000000000000005,win
7,0.030600000000000006,win
8,1.6946999999999999,fail
1,0.00030000000000000003,win
1,0.0006000000000000001,win
7,1.7553999999999998,fail
5,0.9398000000000001,fail
6,0.2635,win
4,0.004,win
9,0.005900000000000001,win
5,0.0334,win
1,1.3045,fail
3,0.0527,win
3,0.04539999999999999,win
4,1.0111999999999999,fail
7,0.29150000000000004,win
8,0.006200000000000001,win
9,0.0235,win
1,0.027500000000000004,win
1,0.0005,win
6,1.8270000000000002,fail
9,0.005400000000000001,win
1,0.0006000000000000001,win
4,0.0073999999999999995,win
4,0.8955999999999998,fail
5,0.0359,win
4,0.0027,win
0,0.0007,win
6,0.0014,win
2,0.0044,win
2,0.6993999999999999,win
3,0.002,win
1,0.0014,win
5,0.0335,win
1,0.0006000000000000001,win
2,0.001,win
0,0.001,win
3,0.5425,win
8,0.004200000000000001,win
1,0.00030000000000000003,win
2,0.0356,win
6,0.0007000000000000001,win
7,0.0071,win
1,0.005500000000000001,win
6,0.13160000000000002,win
2,0.015099999999999999,win
3,0.006000000000000001,win
9,0.1131,win
0,0.004800000000000001,win
1,0.009300000000000001,win
2,0.003,win
2,0.0005,win
0,0.0007,win
8,0.4661000000000001,win
9,0.0953,win
9,0.26919999999999994,win
0,0.0008,win
2,0.006300000000000001,win
5,0.1301,win
1,0.024800000000000003,win
9,0.0015,win
7,0.0060999999999999995,win
8,0.0424,win
1,0.0019,win
0,0.0009,win
4,0.013,win
1,0.0012000000000000001,win
7,0.19260000000000002,win
9,0.0017000000000000001,win
6,0.9325000000000001,fail
4,0.0582,win
2,0.0013000000000000002,win
6,0.021100000000000004,win
8,0.27090000000000003,win
1,0.0008,win
3,0.027500000000000007,win
7,0.0013,win
5,0.9343,fail
4,0.053399999999999996,win
4,0.029,win
1,0.0004,win
8,0.14629999999999999,win
1,0.0005,win
3,0.24610000000000004,win
8,0.013499999999999998,win
1,0.00030000000000000003,win
2,0.010100000000000001,win
5,0.1769,win
8,1.0523999999999998,fail
0,0.0067,win
6,0.0036000000000000003,win
2,0.005400000000000001,win
1,0.0007000000000000001,win
1,0.0008,win
7,1.0303999999999998,fail
1,0.0015,win
5,0.0211,win
3,0.0892,win
4,0.0158,win
6,0.4186,win
9,0.09319999999999999,win
5,1.3974,fail
0,0.0023,win
9,0.004200000000000001,win
2,0.0056,win
2,0.9061999999999999,fail
4,0.0034000000000000007,win
8,0.0305,win
2,0.0002,win
1,0.0067,win
7,0.011999999999999999,win
2,0.0041,win
4,0.003,win
9,0.0028,win
4,0.0008,win
4,0.0035000000000000005,win
0,0.0019,win
3,1.319,fail
9,0.07250000000000001,win
2,0.0004,win
2,0.0031000000000000003,win
3,0.0031999999999999997,win
3,0.007500000000000001,win
8,1.5254999999999999,fail
3,0.6004999999999999,fail
5,0.045,win
7,0.0018,win
3,0.0183,win
5,0.0048000000000000004,win
8,0.08879999999999999,win
1,0.0009000000000000001,win
2,0.2491,win
4,0.0127,win
4,0.031000000000000003,win
6,0.04180000000000001,win
4,0.007500000000000001,win
9,0.3267,win
5,0.1296,win
1,0.0001,win
0,0.0018,win
6,0.0027999999999999995,win
9,0.0049,win
5,0.0412,win
9,0.016200000000000003,win
5,0.1637,win
9,0.005700000000000001,win
7,0.4339,win
3,0.7073,fail
8,0.2916,win
0,0.0007000000000000001,win
3,0.0014,win
7,1.0841999999999998,fail
1,0.0007000000000000001,win
3,0.0013000000000000002,win
6,0.0102,win
7,0.0018,win
8,0.9952,fail
5,0.024200000000000006,win
9,0.1306,win
7,0.004200000000000001,win
9,0.005,win
6,0.0207,win
9,1.3975,fail
6,0.057200000000000015,win
3,0.0131,win
7,0.0028,win
4,0.013800000000000002,win
4,1.9030999999999998,fail
5,0.0136,win
3,1.0423,fail
5,0.8308000000000001,fail
4,0.5729000000000001,fail
7,0.4399,win
8,0.004200000000000001,win
7,0.11250000000000002,win
8,0.015799999999999998,win
0,0.002,win
7,0.010400000000000001,win
6,0.0012000000000000001,win
8,1.2378,fail
8,0.2432,win
7,0.0017000000000000001,win
3,0.0027,win
3,0.8044999999999999,fail
1,0.0011,win
9,0.0069,win
5,0.0204,win
2,0.0007,win
7,0.008700000000000001,win
3,0.009,win
5,0.055099999999999996,win
1,0.0012000000000000001,win
1,0.0001,win
2,0.0016,win
1,0.0015,win
4,0.0026,win
7,0.0103,win
4,0.004200000000000001,win
7,0.06530000000000001,win
5,0.030600000000000006,win
4,0.0035000000000000005,win
5,0.0366,win
4,0.5795999999999999,fail
0,0.0007,win
8,0.39220000000000005,win
3,0.0052,win
6,0.0036000000000000003,win
9,0.20500000000000004,win
6,0.5288999999999999,fail
0,0.002,win
2,0.005300000000000002,win
7,0.16840000000000005,win
4,0.0088,win
4,0.0019,win
4,0.033800000000000004,win
4,0.0013,win
6,0.0067,win
6,0.1126,win
4,0.0059,win
7,0.4369,win
9,0.0201,win
3,0.9476,fail
4,0.008199999999999999,win
5,0.008,win
5,0.0693,win
8,0.17250000000000001,win
7,0.008100000000000001,win
3,0.04640000000000001,win
7,0.19280000000000003,win
2,0.0005,win
7,0.0026,win
0,0.024900000000000002,win
2,0.0036000000000000003,win
4,0.003,win
1,0.0014,win
1,0.00030000000000000003,win
6,0.9067999999999999,fail
6,0.0955,win
9,0.0029,win
2,0.0164,win
8,0.3791,win
7,0.001,win
2,0.0040999999999999995,win
0,0.0009,win
1,0.0008000000000000001,win
5,0.11549999999999999,win
0,1.2314,fail
9,1.5665,fail
1,0.0008000000000000001,win
7,1.4606,fail
0,0.0009,win
6,0.0052000000000000015,win
0,0.0299,win
8,1.7878,fail
6,0.0006000000000000001,win
8,1.5629,fail
1,0.0017000000000000001,win
8,1.7707,fail
0,0.0007000000000000001,win
3,1.0359999999999998,fail
3,0.0016,win
7,1.3074999999999999,fail
2,0.0002,win
3,0.8985000000000001,fail
6,1.1881999999999997,fail
2,0.001,win
1,0.0019,win
6,0.006000000000000001,win
1,0.0026000000000000003,win
1,0.005,win
3,0.08470000000000001,win
7,0.0762,win
9,0.9866,fail
0,0.0031000000000000003,win
8,0.1344,win
0,0.0009,win
5,0.1631,win
4,0.0014,win
0,0.049800000000000004,win
2,1.0781,fail
8,0.0103,win
7,1.3122,fail
2,0.0030000000000000005,win
9,1.1203,fail
8,0.0026,win
4,0.0015,win
0,0.0007,win
9,1.6043,fail
5,1.4845000000000002,fail
8,1.6434000000000002,fail
5,0.0125,win
1,0.0002,win
2,0.0005,win
1,0.0008000000000000001,win
3,0.0051,win
1,0.084,win
7,0.09740000000000001,win
4,1.6212,fail
5,1.3303,fail
7,0.008100000000000001,win
2,0.0006000000000000001,win
0,0.0018,win
9,1.6188,fail
8,0.9172,fail
8,0.0051,win
6,0.02,win
2,0.10670000000000002,win
5,0.039400000000000004,win
4,0.002,win
1,0.0009000000000000001,win
