Digit,Cost,Win or Fail
8,0.017600000000000005,win
5,0.05550000000000001,win
0,0.0061,win
8,0.0704,win
9,0.0742,win
2,0.0036,win
5,0.36060000000000003,win
0,0.002,win
1,0.0014,win
1,0.0013000000000000002,win
1,0.0008000000000000001,win
0,0.0027,win
9,1.2254999999999998,fail
0,0.0055000000000000005,win
3,0.11430000000000001,win
1,0.0126,win
6,0.00030000000000000003,win
4,0.042300000000000004,win
2,0.015300000000000003,win
3,0.0087,win
6,0.0012000000000000001,win
1,0.0017000000000000001,win
1,0.0032000000000000006,win
1,0.00030000000000000003,win
3,0.0036,win
9,0.0005,win
5,0.1019,win
2,0.0007000000000000001,win
9,0.0033000000000000004,win
4,0.006900000000000001,win
5,0.052899999999999996,win
9,0.42310000000000003,win
3,0.0771,win
9,0.0033000000000000004,win
0,0.0031000000000000003,win
3,0.0023,win
6,1.7494,fail
5,0.0105,win
5,0.07339999999999999,win
7,0.05220000000000001,win
2,0.006500000000000001,win
2,0.0804,win
7,0.0043,win
1,0.0005,win
2,0.0207,win
8,0.0487,win
4,0.048100000000000004,win
1,0.0005,win
7,0.019000000000000003,win
3,0.0133,win
3,0.0079,win
8,0.0253,win
8,1.3321,fail
7,0.023500000000000004,win
9,0.006900000000000001,win
2,0.0013000000000000002,win
2,0.001,win
4,0.0012000000000000001,win
1,0.0005,win
5,0.1182,win
9,1.7987000000000002,fail
8,0.013900000000000001,win
7,0.3711,win
2,0.637,win
3,1.2991,fail
0,0.0512,win
4,1.0353999999999999,fail
4,0.0004,win
2,0.0015,win
4,0.04690000000000001,win
1,0.0754,win
9,0.0018000000000000002,win
5,0.052899999999999996,win
7,0.026400000000000003,win
7,0.04670000000000001,win
2,0.004,win
8,0.2696,win
2,0.0024000000000000002,win
6,1.7961999999999998,fail
8,0.0062,win
5,0.3139,win
7,0.0023,win
7,0.0388,win
9,0.2755,win
1,0.0089,win
8,1.4148999999999998,fail
1,0.0016,win
8,0.0703,win
0,0.0078000000000000005,win
3,0.0233,win
0,0.0022,win
1,0.0008000000000000001,win
9,0.010300000000000002,win
9,0.13079999999999997,win
4,0.0291,win
1,0.0007000000000000001,win
8,0.051199999999999996,win
2,0.0017,win
1,0.0006000000000000001,win
2,0.0021,win
9,0.0018000000000000002,win
7,0.5658,fail
5,0.0021,win
9,0.0044,win
2,0.001,win
6,0.0011,win
4,0.0005,win
1,0.0132,win
5,0.09080000000000002,win
8,1.4506000000000001,fail
2,0.6263,fail
9,0.0035000000000000005,win
2,0.2198,win
0,0.0451,win
4,0.13790000000000002,win
0,0.0021999999999999997,win
0,0.0038,win
2,0.0021,win
8,1.0623,fail
4,1.7411999999999999,fail
7,0.0855,win
1,0.0007000000000000001,win
2,0.14590000000000003,win
4,0.0163,win
0,0.08070000000000001,win
2,0.0026,win
7,0.9544,fail
4,0.0063,win
3,0.0046,win
3,0.0046,win
0,0.0058000000000000005,win
0,0.0015,win
3,1.2825999999999997,fail
1,0.0005,win
9,0.0045000000000000005,win
6,0.0109,win
5,0.5651,fail
2,0.1626,win
5,0.12430000000000001,win
9,0.8327,fail
2,0.7118,fail
9,0.0025,win
3,0.0208,win
0,0.407,win
4,0.05310000000000001,win
2,0.029500000000000002,win
0,0.0015,win
7,0.034300000000000004,win
1,0.0005,win
1,0.0005,win
2,0.0026000000000000003,win
1,0.0007000000000000001,win
5,0.0167,win
3,0.0016,win
3,0.024300000000000002,win
9,0.19420000000000004,win
7,0.0391,win
8,1.1122999999999998,fail
6,0.002,win
5,1.6647999999999998,fail
6,1.6378000000000001,fail
1,0.0006000000000000001,win
3,0.006600000000000001,win
8,0.6855,fail
1,0.0007000000000000001,win
0,0.0472,win
5,0.0034000000000000002,win
1,0.0018000000000000002,win
3,1.4732,fail
1,0.08230000000000001,win
5,0.1096,win
5,0.0684,win
6,0.0074,win
1,0.009799999999999998,win
8,0.0162,win
5,0.027200000000000005,win
1,0.003500000000000001,win
7,0.2591,win
9,0.14620000000000002,win
4,0.0279,win
6,0.0005,win
2,0.22859999999999997,win
2,0.0023000000000000004,win
5,0.13190000000000002,win
0,0.0078,win
6,0.0124,win
5,0.047700000000000006,win
6,0.0011,win
3,0.009099999999999999,win
7,0.0391,win
2,0.2182,win
0,0.0277,win
8,0.0060999999999999995,win
8,0.0379,win
5,0.0236,win
4,0.0807,win
1,0.0005,win
1,0.0004,win
4,0.9453999999999999,fail
0,0.0726,win
3,0.6147,fail
3,0.0074,win
7,0.032600000000000004,win
6,0.0007,win
1,0.0005,win
6,0.0997,win
2,0.001,win
1,0.0009000000000000001,win
9,0.4884000000000001,win
2,0.0039000000000000003,win
8,0.0021999999999999997,win
6,0.0012000000000000001,win
1,0.0008000000000000001,win
9,0.0018000000000000002,win
5,0.16710000000000003,win
2,0.003,win
5,0.10060000000000001,win
4,0.004,win
4,0.0014,win
2,0.0364,win
8,0.007299999999999999,win
3,0.0184,win
8,0.0132,win
2,0.015399999999999999,win
4,0.31090000000000007,win
5,1.5697999999999999,fail
0,0.016700000000000003,win
3,0.0073999999999999995,win
1,0.0066,win
7,0.0011,win
7,0.19479999999999997,win
5,0.043100000000000006,win
7,0.0023,win
9,0.0146,win
7,0.002,win
1,0.0005,win
9,0.0005,win
2,0.001,win
1,0.0005,win
4,0.25379999999999997,win
2,1.0563,fail
9,0.0075000000000000015,win
2,0.001,win
0,0.0061,win
4,0.0015,win
9,0.0017000000000000001,win
1,0.0004,win
4,0.1557,win
8,0.2711,win
1,0.0005,win
8,0.0752,win
4,0.25220000000000004,win
5,0.0211,win
9,0.0011,win
8,0.6608,win
8,0.0076,win
3,0.0081,win
7,0.0023,win
6,0.12779999999999994,win
0,0.0011,win
0,0.0015,win
3,0.005000000000000001,win
0,0.7285999999999999,fail
2,0.0654,win
6,1.9947,fail
6,0.0036999999999999997,win
4,0.4464,win
9,1.6643000000000001,fail
3,1.2322999999999997,fail
3,1.2866,fail
3,0.0033000000000000004,win
2,0.0026000000000000003,win
3,0.2051,win
9,0.005400000000000001,win
1,0.0005,win
2,0.0404,win
6,1.1131999999999997,fail
8,0.0075,win
0,0.0135,win
5,0.009799999999999998,win
6,0.0074,win
6,0.0022,win
6,0.0061,win
3,1.3466999999999998,fail
8,0.7822,fail
8,0.0107,win
2,0.3567,win
7,0.016600000000000004,win
5,0.08149999999999999,win
8,0.0021999999999999997,win
9,0.0006000000000000001,win
6,0.0006000000000000001,win
1,0.0019,win
8,0.0031000000000000003,win
4,0.0004,win
1,0.0007000000000000001,win
2,0.0015,win
5,1.092,fail
9,1.3474,fail
1,0.0009000000000000001,win
9,0.006200000000000001,win
7,0.0359,win
5,0.1111,win
4,0.0059,win
0,0.011000000000000001,win
8,0.3548,win
9,0.0379,win
9,0.008900000000000002,win
1,0.0005,win
0,0.3113,win
5,0.059899999999999995,win
2,0.1928,win
3,0.017499999999999998,win
7,0.0023,win
8,1.4517,fail
9,0.0033000000000000004,win
4,0.04000000000000001,win
0,1.1339000000000001,fail
6,0.0007000000000000001,win
3,0.009099999999999999,win
9,0.032600000000000004,win
5,1.7564,fail
2,0.0007000000000000001,win
1,0.0004,win
3,0.017499999999999998,win
1,0.0024,win
3,1.7942,fail
6,0.5611,fail
5,0.09519999999999999,win
7,0.0113,win
4,0.8183,win
2,0.0033,win
2,0.042199999999999994,win
6,1.0486,fail
3,0.022300000000000004,win
2,0.11250000000000002,win
6,0.00030000000000000003,win
5,0.0925,win
4,0.0117,win
8,0.11430000000000001,win
9,0.0185,win
7,0.006700000000000001,win
1,0.2374,win
3,1.3316999999999999,fail
0,0.008200000000000002,win
3,0.016700000000000003,win
8,0.7706999999999999,fail
3,1.0033,fail
1,0.0005,win
9,1.2389999999999999,fail
3,0.9971,fail
4,0.039599999999999996,win
4,0.0016,win
6,0.0011,win
4,0.005900000000000001,win
2,0.4177,win
1,0.0006000000000000001,win
8,0.0086,win
2,0.001,win
5,0.0634,win
4,0.00030000000000000003,win
8,0.19109999999999996,win
8,0.24749999999999997,win
4,0.0058,win
0,0.0095,win
0,0.0155,win
2,1.0823,fail
3,0.0586,win
2,0.0771,win
7,1.0833,fail
7,1.547,fail
0,0.46890000000000004,win
8,0.7159,fail
7,0.0013000000000000002,win
4,0.013499999999999998,win
4,0.001,win
7,0.011100000000000002,win
9,0.0005,win
6,0.05150000000000001,win
9,0.0013,win
0,0.006900000000000001,win
9,0.0052,win
8,0.0027,win
0,0.0016,win
4,1.9033,fail
6,0.0037,win
0,1.0219999999999998,fail
6,0.2581,win
3,0.9665999999999999,fail
5,0.0137,win
4,0.5073000000000001,fail
8,0.026300000000000004,win
3,0.0036,win
3,0.002,win
9,0.0005,win
3,0.013099999999999999,win
3,0.008,win
3,1.3191,fail
7,0.0043,win
8,0.0187,win
0,0.0015,win
8,1.2199,fail
2,0.046200000000000005,win
1,0.0009000000000000002,win
7,0.019900000000000004,win
0,0.0046,win
6,0.0019000000000000002,win
5,0.5265000000000001,win
4,0.005900000000000001,win
3,0.006600000000000001,win
8,1.8666,fail
0,0.006800000000000001,win
9,0.0018,win
6,0.0017000000000000001,win
3,0.0098,win
8,0.43860000000000005,win
0,0.9627999999999999,fail
9,0.0005,win
9,0.0044,win
6,0.0011,win
8,0.010900000000000002,win
6,0.0054,win
8,0.0532,win
5,0.0091,win
7,0.021400000000000002,win
8,0.05500000000000001,win
6,0.0022,win
0,0.0071,win
2,0.0079,win
4,0.8865999999999999,fail
0,0.006900000000000001,win
2,0.042199999999999994,win
2,1.0866000000000002,fail
3,0.0423,win
1,0.0018,win
9,0.0069,win
7,0.0378,win
5,0.0746,win
1,0.6788000000000001,fail
0,0.012499999999999999,win
8,0.022600000000000002,win
4,0.004600000000000001,win
6,0.0012000000000000001,win
2,0.6226,fail
6,0.1401,win
7,0.0078000000000000005,win
9,1.653,fail
3,0.6967,fail
2,0.9171999999999999,fail
9,0.0174,win
8,0.0029,win
2,0.004300000000000001,win
2,0.003,win
9,0.0036000000000000008,win
2,0.004300000000000001,win
7,0.0008,win
3,0.0079,win
5,0.0327,win
9,0.0005,win
1,0.0023,win
8,0.027000000000000003,win
0,0.29700000000000004,win
2,0.0036999999999999997,win
0,0.0016,win
5,0.054800000000000015,win
2,0.28150000000000003,win
1,0.0027,win
3,0.006600000000000001,win
7,0.0356,win
6,0.0012000000000000001,win
7,0.002,win
1,0.0008000000000000001,win
2,0.057499999999999996,win
5,0.6512,fail
8,0.030900000000000004,win
0,0.051000000000000004,win
3,0.006600000000000001,win
7,0.11150000000000002,win
2,1.19,fail
4,0.0023000000000000004,win
0,0.47429999999999994,win
9,0.0011,win
1,0.0006000000000000001,win
8,0.0043,win
6,0.009099999999999999,win
7,0.0161,win
7,0.8331000000000001,fail
4,0.022000000000000002,win
3,0.0055000000000000005,win
4,0.027100000000000003,win
9,0.0221,win
1,0.0005,win
9,0.1158,win
5,0.1006,win
1,0.0005,win
7,0.0030000000000000005,win
3,0.0208,win
9,0.052199999999999996,win
7,0.0391,win
6,0.0058000000000000005,win
9,0.0033000000000000004,win
1,0.0005,win
3,0.009099999999999999,win
7,0.6622,fail
8,0.011700000000000002,win
3,0.0049,win
3,0.015199999999999998,win
6,0.0062000000000000015,win
7,1.0832,fail
2,0.032100000000000004,win
8,1.4686000000000001,fail
5,0.0659,win
8,0.011500000000000002,win
5,0.0044,win
1,0.0005,win
1,0.018,win
4,0.025500000000000005,win
4,0.023399999999999997,win
3,0.007500000000000001,win
1,0.0005,win
0,0.0016,win
7,0.0391,win
7,0.028800000000000003,win
0,0.005,win
7,0.0043,win
9,0.0165,win
4,1.9211,fail
4,0.004900000000000001,win
8,0.01,win
5,0.0549,win
5,0.0426,win
4,0.0061,win
0,0.014799999999999999,win
8,0.9685000000000001,fail
2,0.0954,win
1,0.0019,win
0,1.9512999999999998,fail
8,0.008100000000000001,win
4,0.0023,win
5,1.3148,fail
0,0.0061,win
4,0.0027,win
0,0.0663,win
6,0.0006000000000000001,win
1,0.0005,win
7,0.43729999999999997,win
3,0.0216,win
2,0.23989999999999997,win
6,0.0017000000000000001,win
7,0.005,win
2,0.0014,win
6,0.0196,win
9,0.28059999999999996,win
3,0.541,win
1,0.0005,win
4,0.0034000000000000002,win
6,0.31920000000000004,win
2,0.016900000000000002,win
5,0.05739999999999999,win
4,1.9219,fail
2,0.0398,win
0,0.004700000000000001,win
6,0.0012000000000000001,win
2,0.0206,win
1,0.0016,win
7,0.048600000000000004,win
3,0.0816,win
4,0.43250000000000005,win
1,0.0015,win
0,0.006300000000000001,win
5,0.12880000000000003,win
4,0.026799999999999997,win
3,0.0158,win
1,0.0005,win
1,0.0023,win
7,0.0694,win
4,0.04190000000000001,win
9,0.005400000000000001,win
9,0.006200000000000001,win
4,1.2804000000000002,fail
8,0.0086,win
4,0.0036,win
0,0.0026,win
2,0.0026999999999999997,win
4,0.0072,win
5,0.0636,win
1,0.00030000000000000003,win
1,0.0005,win
6,0.0011,win
4,0.005900000000000002,win
7,0.0164,win
1,0.0007000000000000001,win
9,0.0018000000000000002,win
4,0.0779,win
2,0.041,win
4,0.004699999999999999,win
1,0.0126,win
5,0.1202,win
5,0.0427,win
3,0.0081,win
8,0.9447,fail
3,0.006600000000000001,win
1,0.0006000000000000001,win
4,0.021599999999999998,win
5,0.1031,win
6,0.1257,win
8,0.0592,win
9,0.0030000000000000005,win
4,0.0007000000000000001,win
1,0.0018000000000000002,win
5,1.1429999999999998,fail
3,0.127,win
8,0.014200000000000003,win
0,0.007400000000000001,win
3,0.3883,win
2,0.001,win
5,0.010399999999999998,win
1,0.0051,win
2,0.0013000000000000002,win
8,1.4562,fail
3,1.3691,fail
4,0.0099,win
4,0.0022,win
0,0.016300000000000002,win
8,0.0017000000000000001,win
8,0.015100000000000002,win
3,0.006600000000000001,win
3,0.013099999999999999,win
1,0.0030000000000000005,win
7,0.7686999999999999,fail
3,0.020700000000000003,win
5,0.1259,win
9,0.0091,win
6,0.0021,win
3,0.009099999999999999,win
2,0.0429,win
6,0.0095,win
1,0.002,win
3,0.008999999999999998,win
6,0.0011,win
0,0.0074,win
7,0.0934,win
2,0.2403,win
1,0.0004,win
7,0.002,win
1,0.0005,win
4,0.24309999999999998,win
2,0.002,win
4,0.0263,win
2,0.006900000000000001,win
1,0.0007000000000000001,win
7,0.0325,win
9,0.0828,win
6,0.0006000000000000001,win
1,0.0005,win
1,0.0034000000000000002,win
2,0.038099999999999995,win
4,0.001,win
8,1.1157000000000001,fail
1,0.004699999999999999,win
7,0.0005,win
7,0.0288,win
4,0.0004,win
8,0.047499999999999994,win
0,0.3784,win
7,0.006400000000000001,win
3,0.0034,win
1,0.0014000000000000002,win
3,0.04280000000000001,win
1,0.0007000000000000001,win
0,0.0042,win
7,0.0015,win
7,0.0334,win
0,0.007600000000000001,win
3,0.005900000000000001,win
5,0.0037,win
5,0.05540000000000001,win
2,0.0171,win
7,0.0533,win
6,0.0007,win
6,0.0259,win
9,0.064,win
2,0.007400000000000001,win
8,0.010000000000000002,win
3,0.07780000000000001,win
5,0.24350000000000002,win
2,0.0047,win
2,0.001,win
5,0.05059999999999999,win
6,0.21399999999999997,win
0,0.0088,win
8,0.12320000000000002,win
2,0.012099999999999998,win
9,1.0287,fail
2,0.0037,win
8,0.0785,win
8,0.016700000000000003,win
8,0.0379,win
8,0.0732,win
7,0.014600000000000002,win
4,1.2355999999999998,fail
9,0.6801000000000001,win
3,0.1015,win
0,0.0035,win
6,0.0047,win
6,0.0019,win
3,0.0051,win
2,0.0012000000000000001,win
1,0.0008000000000000001,win
3,0.46990000000000004,win
2,0.0207,win
2,0.004300000000000001,win
9,0.0038000000000000004,win
3,1.1869999999999998,fail
0,0.0023,win
0,0.006100000000000001,win
5,0.09700000000000002,win
7,1.0891,fail
8,0.05800000000000001,win
1,0.3447,win
4,0.19910000000000003,win
4,0.554,fail
6,0.0037000000000000006,win
0,0.0061,win
2,0.0015,win
9,0.6777,fail
1,0.00030000000000000003,win
4,0.013600000000000001,win
7,0.009300000000000001,win
4,0.0079,win
7,0.08680000000000002,win
3,0.006600000000000001,win
9,0.009800000000000001,win
8,0.0086,win
8,0.030900000000000004,win
4,0.015300000000000001,win
7,0.0032,win
1,0.0006000000000000001,win
2,0.23809999999999998,win
1,0.001,win
2,0.001,win
2,0.048900000000000006,win
3,0.0033000000000000004,win
2,1.0982,fail
3,0.0074,win
2,0.4577,win
3,0.0051,win
9,0.006500000000000001,win
1,0.0006000000000000001,win
7,0.9253,fail
4,0.0316,win
0,0.0028,win
3,0.0081,win
5,0.40670000000000006,win
5,0.0024000000000000002,win
8,0.481,win
6,0.0046,win
3,1.6216,fail
2,1.6775999999999998,fail
6,0.0016,win
7,0.002,win
6,0.0012000000000000001,win
6,0.0017000000000000001,win
3,0.5494999999999999,win
2,0.0021,win
7,0.0391,win
8,1.2211,fail
1,0.0005,win
1,0.0015,win
7,1.1654,fail
5,0.5831,fail
6,0.655,win
4,0.0048000000000000004,win
9,0.008900000000000002,win
5,0.053100000000000015,win
1,1.611,fail
3,0.0258,win
3,0.0099,win
4,1.1623999999999999,fail
7,1.4827,fail
8,0.0033,win
9,0.010100000000000001,win
1,0.0078000000000000005,win
1,0.0004,win
6,1.8338999999999999,fail
9,0.0017000000000000001,win
1,0.0005,win
4,0.0353,win
4,1.8251,fail
5,0.08410000000000001,win
4,0.0083,win
0,0.0061,win
6,0.0078000000000000005,win
2,0.0036999999999999997,win
2,0.1625,win
3,0.0191,win
1,0.0037999999999999996,win
5,0.05860000000000001,win
1,0.0008000000000000001,win
2,0.001,win
0,0.010100000000000001,win
3,0.3133,win
8,0.009000000000000001,win
1,0.0006000000000000001,win
2,0.046200000000000005,win
6,0.0011,win
7,0.0007000000000000001,win
1,0.0008,win
6,0.25329999999999997,win
2,0.16169999999999998,win
3,0.2134,win
9,0.49700000000000005,win
0,0.0369,win
1,0.10800000000000003,win
2,0.06210000000000001,win
2,0.0015,win
0,0.0015,win
8,0.4548000000000001,win
9,0.1535,win
9,0.0442,win
0,0.0017,win
2,0.005,win
5,0.1159,win
1,0.08990000000000001,win
9,0.0005,win
7,0.002,win
8,0.038099999999999995,win
1,0.0083,win
0,0.032200000000000006,win
4,0.0039,win
1,0.0083,win
7,0.07720000000000002,win
9,0.0005,win
6,1.469,fail
4,0.0316,win
2,0.0019,win
6,0.0064,win
8,0.0105,win
1,0.0034,win
3,0.027399999999999997,win
7,0.0013000000000000002,win
5,0.028600000000000004,win
4,0.058,win
4,0.45450000000000007,win
1,0.0006000000000000001,win
8,0.10370000000000001,win
1,0.0008000000000000001,win
3,0.062,win
8,0.045399999999999996,win
1,0.0005,win
2,0.006700000000000001,win
5,0.36029999999999995,win
8,0.6395,fail
0,0.05320000000000001,win
6,0.0196,win
2,0.0055000000000000005,win
1,0.0007000000000000001,win
1,0.0023,win
7,1.0652,fail
1,0.0021000000000000003,win
5,0.0141,win
3,0.294,win
4,0.0059,win
6,0.6069,fail
9,0.167,win
5,0.5211,win
0,0.0014,win
9,0.0146,win
2,0.0134,win
2,0.9166999999999998,fail
4,0.0014,win
8,0.27159999999999995,win
2,0.001,win
1,0.0038,win
7,0.018500000000000003,win
2,0.0038000000000000004,win
4,0.0715,win
9,0.0005,win
4,0.0009,win
4,0.0030000000000000005,win
0,0.06860000000000001,win
3,1.5565,fail
9,0.0171,win
2,0.0047,win
2,0.0023,win
3,0.0096,win
3,0.0491,win
8,0.5233000000000001,win
3,0.11339999999999999,win
5,0.1058,win
7,0.0017000000000000001,win
3,0.0244,win
5,0.0039000000000000003,win
8,0.0752,win
1,0.0006000000000000001,win
2,0.2714,win
4,0.027600000000000003,win
4,0.043000000000000003,win
6,0.0186,win
4,0.0029,win
9,0.5844,fail
5,1.0606999999999998,fail
1,0.00030000000000000003,win
0,0.015099999999999999,win
6,0.0028,win
9,0.0033,win
5,0.0111,win
9,0.0026,win
5,0.0194,win
9,0.008900000000000002,win
7,0.07930000000000001,win
3,0.5812,fail
8,0.0284,win
0,0.0023,win
3,0.008,win
7,1.5818,fail
1,0.0006000000000000001,win
3,0.0074,win
6,0.00030000000000000003,win
7,0.0046,win
8,0.8230000000000001,win
5,0.04800000000000001,win
9,0.0588,win
7,0.0171,win
9,0.0018000000000000002,win
6,0.0074,win
9,1.5064,fail
6,0.1675,win
3,0.006600000000000001,win
7,0.0026000000000000003,win
4,0.0316,win
4,1.9805,fail
5,0.0426,win
3,1.6587999999999998,fail
5,0.5599,fail
4,1.1934999999999998,fail
7,0.3447,win
8,0.0066,win
7,1.3383,fail
8,0.010100000000000001,win
0,0.021,win
7,0.031900000000000005,win
6,0.002,win
8,0.7978000000000001,fail
8,0.10840000000000001,win
7,0.020300000000000002,win
3,0.008500000000000002,win
3,1.1885000000000001,fail
1,0.0005,win
9,0.0369,win
5,0.09720000000000001,win
2,0.003,win
7,0.011100000000000002,win
3,0.013099999999999999,win
5,0.006800000000000001,win
1,0.0006000000000000001,win
1,0.0008000000000000001,win
2,0.009199999999999998,win
1,0.008400000000000001,win
4,0.0007000000000000001,win
7,0.0391,win
4,0.020200000000000003,win
7,0.0127,win
5,0.11760000000000001,win
4,0.0068000000000000005,win
5,0.098,win
4,0.7575000000000001,fail
0,0.0022,win
8,0.07350000000000001,win
3,0.013099999999999999,win
6,0.0362,win
9,0.3171,win
6,0.9241999999999998,fail
0,0.0035,win
2,0.0085,win
7,0.2168,win
4,0.06510000000000002,win
4,0.0014,win
4,0.7431000000000001,fail
4,0.009199999999999998,win
6,0.0011,win
6,0.029299999999999996,win
4,0.0062000000000000015,win
7,0.026699999999999998,win
9,0.007299999999999999,win
3,0.011700000000000002,win
4,0.0036,win
5,0.0021,win
5,0.023000000000000003,win
8,0.016200000000000003,win
7,0.0108,win
3,0.012600000000000002,win
7,0.6162000000000001,fail
2,0.0021,win
7,0.0014,win
0,0.011,win
2,0.0036999999999999997,win
4,0.07390000000000001,win
1,0.0018000000000000002,win
1,0.004600000000000001,win
6,1.2082,fail
6,0.29789999999999994,win
9,0.0018000000000000002,win
2,0.0032,win
8,0.0444,win
7,0.0014000000000000002,win
2,0.0043,win
0,0.0023,win
1,0.0027000000000000006,win
5,0.1265,win
0,0.231,win
9,1.3054999999999999,fail
1,0.0008000000000000001,win
7,1.6602000000000001,fail
0,0.0015,win
6,0.0011,win
0,0.10450000000000002,win
8,0.8479,fail
6,0.0011,win
8,1.3643,fail
1,0.0006000000000000001,win
8,1.5523999999999998,fail
0,0.0015,win
3,0.836,fail
3,0.0023,win
7,0.9433,fail
2,0.0007000000000000001,win
3,0.285,win
6,1.182,fail
2,0.001,win
1,0.0049,win
6,0.1708,win
1,0.0008000000000000001,win
1,0.0018000000000000002,win
3,0.09320000000000002,win
7,0.0126,win
9,0.4309,win
0,0.06860000000000001,win
8,0.05170000000000001,win
0,0.014,win
5,0.0804,win
4,0.004600000000000001,win
0,0.0746,win
2,0.9915,fail
8,0.026600000000000006,win
7,1.2341,fail
2,0.04180000000000001,win
9,1.2646,fail
8,0.6339,fail
4,0.0007000000000000001,win
0,0.011099999999999999,win
9,1.5053999999999998,fail
5,0.6586000000000001,fail
8,1.4322,fail
5,0.10760000000000002,win
1,0.002,win
2,0.0021,win
1,0.00030000000000000003,win
3,0.018600000000000002,win
1,0.21800000000000003,win
7,0.0016,win
4,1.7886,fail
5,0.9832,fail
7,0.015,win
2,0.0015,win
0,0.9642999999999999,fail
9,1.7298999999999998,fail
8,1.4058,fail
8,0.0029,win
6,0.058300000000000005,win
2,0.2959,win
5,0.1024,win
4,0.0057,win
1,0.0007000000000000001,win
9,0.0011,win
2,1.1507,fail
1,0.0007000000000000001,win
5,0.0214,win
8,0.11120000000000002,win
7,1.0171000000000001,fail
0,0.0015,win
2,0.0024000000000000002,win
4,0.2944,win
4,0.1535,win
3,0.009899999999999997,win
