Digit,Cost,Win or Fail
5,0.009999999999999998,win
1,0.0018000000000000002,win
5,0.012399999999999996,win
6,0.0038000000000000004,win
0,0.007000000000000001,win
3,0.006200000000000001,win
4,0.6096,win
4,0.007,win
6,0.0037,win
5,0.0004,win
4,0.0006000000000000001,win
6,0.011300000000000001,win
5,0.0046,win
4,0.0074,win
5,0.06920000000000001,win
1,0.0006000000000000001,win
4,0.0021000000000000003,win
4,0.006600000000000001,win
7,0.0015,win
2,0.0491,win
3,0.0036999999999999997,win
2,0.0006000000000000001,win
7,0.828,fail
1,0.0006000000000000001,win
8,0.0012000000000000001,win
1,0.0006000000000000001,win
8,0.0015,win
1,0.00030000000000000003,win
8,0.0016,win
5,0.0014,win
0,0.001,win
8,0.006100000000000001,win
9,0.5018,fail
2,0.005900000000000001,win
5,0.4802000000000001,win
0,0.0007,win
1,0.0009000000000000001,win
1,0.0044,win
1,0.001,win
0,0.0023000000000000004,win
9,0.9432999999999999,fail
0,0.0016,win
3,0.063,win
1,0.0024,win
6,0.0012000000000000001,win
4,0.0008,win
2,0.0036,win
3,0.1251,win
6,0.0004,win
1,0.002,win
1,0.0007000000000000001,win
1,0.0028000000000000004,win
3,0.0004,win
9,0.0029,win
5,0.012700000000000001,win
2,0.00030000000000000003,win
9,0.0045,win
4,0.08700000000000001,win
5,0.5825,fail
9,0.0639,win
3,0.041800000000000004,win
9,0.0024000000000000002,win
0,0.0045,win
3,0.0016,win
6,0.2789000000000001,win
5,0.028300000000000002,win
5,0.0374,win
7,0.0069,win
2,0.0056,win
2,0.8659,fail
7,0.0015,win
1,0.002,win
2,0.0144,win
8,0.0021,win
4,0.0051,win
1,0.001,win
7,0.0038,win
3,0.14629999999999999,win
3,0.015599999999999998,win
8,0.005200000000000001,win
8,0.7550999999999999,win
7,0.0034000000000000002,win
9,0.1972,win
2,0.009099999999999999,win
2,0.0018000000000000002,win
4,0.0006000000000000001,win
1,0.0005,win
5,0.0017000000000000001,win
9,1.8307,fail
8,0.0031000000000000003,win
7,0.0485,win
2,0.0234,win
3,0.8451000000000001,fail
0,0.001,win
4,0.026900000000000004,win
4,0.0014,win
2,0.0011,win
4,0.03540000000000001,win
1,0.29000000000000004,win
9,0.0058,win
5,0.0006000000000000001,win
7,0.0024000000000000002,win
7,0.022400000000000003,win
2,0.0044,win
8,0.082,win
2,0.0011,win
6,1.8645999999999998,fail
8,0.0016,win
5,0.9027999999999999,fail
7,0.0015,win
7,0.0015,win
9,0.0869,win
1,0.0006000000000000001,win
8,0.4294,win
1,0.0006000000000000001,win
8,0.4425,win
0,0.0016,win
3,0.008199999999999999,win
0,0.001,win
1,0.0004,win
9,0.0019,win
9,0.9032,fail
4,0.0029000000000000007,win
1,0.0005,win
8,0.0015,win
2,0.00030000000000000003,win
1,0.0006000000000000001,win
2,0.0004,win
9,0.0036,win
7,0.5541999999999999,win
5,0.0006000000000000001,win
9,0.0085,win
2,0.0006000000000000001,win
6,0.0022,win
4,0.0268,win
1,0.0028000000000000004,win
5,0.006200000000000001,win
8,1.1654,fail
2,0.7661999999999999,win
9,0.0066,win
2,0.0007000000000000001,win
0,0.0026,win
4,0.0046,win
0,0.001,win
0,0.005900000000000001,win
2,0.0006000000000000001,win
8,0.2667,win
4,0.0066,win
7,0.0291,win
1,0.0006000000000000001,win
2,0.0892,win
4,0.0056,win
0,0.12400000000000001,win
2,0.0030000000000000005,win
7,0.002,win
4,0.00030000000000000003,win
3,0.0005,win
3,0.002,win
0,0.0014,win
0,0.0009,win
3,0.056600000000000004,win
1,0.00030000000000000003,win
9,0.0029,win
6,0.0007000000000000001,win
5,0.021500000000000002,win
2,0.27490000000000003,win
5,0.0030000000000000005,win
9,0.7435999999999999,fail
2,0.2947,win
9,0.012399999999999998,win
3,0.0013,win
0,0.2006,win
4,0.0276,win
2,0.11010000000000002,win
0,0.001,win
7,0.0013,win
1,0.0009,win
1,0.00030000000000000003,win
2,0.023000000000000003,win
1,0.0006000000000000001,win
5,0.0035000000000000005,win
3,0.001,win
3,0.0098,win
9,0.015300000000000001,win
7,0.0006000000000000001,win
8,0.2247,win
6,0.0065,win
5,0.45709999999999995,win
6,1.9602,fail
1,0.00030000000000000003,win
3,0.004,win
8,0.18330000000000002,win
1,0.0007000000000000001,win
0,0.027000000000000003,win
5,0.03400000000000001,win
1,0.0005,win
3,0.18479999999999994,win
1,0.0019000000000000002,win
5,0.0075000000000000015,win
5,1.345,fail
6,0.0005,win
1,0.0006000000000000001,win
8,0.0015,win
5,0.0006000000000000001,win
1,0.0045,win
7,0.7862000000000002,fail
9,0.21810000000000002,win
4,0.0006000000000000001,win
6,0.0021,win
2,0.39239999999999997,win
2,0.34519999999999995,win
5,0.0019000000000000002,win
0,0.0012000000000000001,win
6,0.017599999999999998,win
5,0.0021000000000000003,win
6,0.001,win
3,0.13810000000000003,win
7,0.0019,win
2,0.0015,win
0,0.0235,win
8,0.002,win
8,0.0023,win
5,0.0014,win
4,0.26749999999999996,win
1,0.00030000000000000003,win
1,0.0006000000000000001,win
4,0.006600000000000001,win
0,0.1495,win
3,0.0029000000000000007,win
3,0.0041,win
7,0.002,win
6,0.004200000000000001,win
1,0.0006000000000000001,win
6,1.2624,fail
2,0.001,win
1,0.002,win
9,0.5912,fail
2,0.0014,win
8,0.0035,win
6,0.0004,win
1,0.0006000000000000001,win
9,0.0019,win
5,0.0012000000000000001,win
2,0.00030000000000000003,win
5,0.008799999999999999,win
4,0.0014,win
4,0.001,win
2,0.0831,win
8,0.078,win
3,0.0723,win
8,0.9819,fail
2,0.018600000000000002,win
4,0.0014,win
5,0.028100000000000003,win
0,0.0012000000000000001,win
3,0.002,win
1,0.0031000000000000003,win
7,0.0017000000000000001,win
7,0.010700000000000001,win
5,0.2975,win
7,0.0013,win
9,0.0014,win
7,0.0007000000000000001,win
1,0.0006000000000000001,win
9,0.0103,win
2,0.00030000000000000003,win
1,0.0006000000000000001,win
4,0.11350000000000002,win
2,0.6097999999999999,win
9,0.009400000000000002,win
2,0.0005,win
0,0.001,win
4,0.0069,win
9,0.0194,win
1,0.00030000000000000003,win
4,0.009099999999999997,win
8,0.23020000000000002,win
1,0.0006000000000000001,win
8,0.0015,win
4,0.0766,win
5,0.7618999999999999,fail
9,0.10490000000000001,win
8,0.06880000000000001,win
8,0.0016,win
3,0.0008,win
7,0.010200000000000002,win
6,0.0012000000000000001,win
0,0.0021000000000000003,win
0,0.001,win
3,0.0005,win
0,0.7173999999999999,win
2,0.8692000000000001,fail
6,1.9521,fail
6,0.0029,win
4,0.45819999999999994,win
9,1.8443999999999998,fail
3,1.769,fail
3,0.0241,win
3,0.039200000000000006,win
2,0.0012000000000000001,win
3,0.014199999999999999,win
9,0.0087,win
1,0.0005,win
2,0.1873,win
6,1.015,fail
8,0.0015,win
0,0.0039000000000000003,win
5,0.0037999999999999996,win
6,0.0009,win
6,0.0017000000000000001,win
6,0.0005,win
3,0.7697999999999999,win
8,0.024,win
8,0.0031000000000000003,win
2,0.016200000000000006,win
7,0.9194,fail
5,0.0023,win
8,0.0044,win
9,0.0066,win
6,0.001,win
1,0.0006000000000000001,win
8,0.0008000000000000001,win
4,0.0011,win
1,0.0012000000000000001,win
2,0.0009,win
5,0.8079999999999999,win
9,1.2643,fail
1,0.0022,win
9,0.005300000000000001,win
7,0.0022,win
5,1.9209999999999998,fail
4,0.0006000000000000001,win
0,0.001,win
8,0.04870000000000001,win
9,0.0071,win
9,0.013099999999999999,win
1,0.0006000000000000001,win
0,0.38620000000000004,win
5,0.001,win
2,0.0359,win
3,0.0029000000000000007,win
7,0.0009,win
8,0.8212999999999999,fail
9,0.0079,win
4,0.10540000000000002,win
0,0.020200000000000003,win
6,0.0007000000000000001,win
3,0.0042,win
9,0.0026000000000000003,win
5,1.3632,fail
2,0.0006000000000000001,win
1,0.0006000000000000001,win
3,0.1189,win
1,0.0026999999999999997,win
3,1.9603,fail
6,0.5891,fail
5,0.017300000000000003,win
7,0.008899999999999998,win
4,1.0586,fail
2,0.0147,win
2,0.0026,win
6,0.8229999999999998,fail
3,0.10279999999999999,win
2,0.40739999999999993,win
6,0.0011,win
5,0.001,win
4,0.006200000000000001,win
8,0.004900000000000001,win
9,0.0672,win
7,0.0868,win
1,0.001,win
3,0.006500000000000001,win
0,0.001,win
3,0.0017000000000000001,win
8,0.0108,win
3,0.3247,win
1,0.0004,win
9,0.3596,win
3,1.1524999999999999,fail
4,0.2338,win
4,0.0069,win
6,0.0004,win
4,0.0029000000000000007,win
2,0.2772,win
1,0.0006000000000000001,win
8,0.0274,win
2,0.0006000000000000001,win
5,0.0042,win
4,0.0006000000000000001,win
8,0.4958000000000001,win
8,1.3226,fail
4,0.004,win
0,0.011099999999999999,win
0,0.0007000000000000001,win
2,0.032600000000000004,win
3,0.008,win
2,0.03330000000000001,win
7,0.21300000000000002,win
7,1.48,fail
0,0.04529999999999999,win
8,0.1895,win
7,0.0004,win
4,0.0006000000000000001,win
4,0.0011,win
7,0.21769999999999998,win
9,0.005600000000000001,win
6,0.0699,win
9,0.0119,win
0,0.004299999999999999,win
9,0.0143,win
8,0.010000000000000002,win
0,0.0024000000000000002,win
4,0.7964,fail
6,0.025500000000000002,win
0,0.09220000000000003,win
6,0.0922,win
3,0.0576,win
5,0.020600000000000004,win
4,0.0053,win
8,0.0039000000000000007,win
3,0.0026000000000000003,win
3,0.004,win
9,0.0043,win
3,0.0019,win
3,0.0029,win
3,0.6331,fail
7,0.0015,win
8,0.0013000000000000002,win
0,0.001,win
8,1.5063,fail
2,0.0065,win
1,0.0006000000000000001,win
7,0.0013,win
0,0.0007000000000000001,win
6,0.00030000000000000003,win
5,0.0786,win
4,0.0017000000000000001,win
3,0.0014,win
8,1.5017,fail
0,0.001,win
9,0.0314,win
6,0.0007000000000000001,win
3,1.1012,fail
8,0.0014,win
0,0.18239999999999995,win
9,0.0019,win
9,0.0195,win
6,0.0004,win
8,0.002,win
6,0.0002,win
8,0.0097,win
5,0.0014,win
7,0.040999999999999995,win
8,0.12430000000000002,win
6,0.0008,win
0,0.038000000000000006,win
2,0.0018000000000000002,win
4,0.31889999999999996,win
0,0.001,win
2,0.2518,win
2,0.0346,win
3,0.11120000000000001,win
1,0.3883,win
9,0.0078000000000000005,win
7,0.0058000000000000005,win
5,0.0009000000000000001,win
1,0.7181,win
0,0.001,win
8,0.0026999999999999997,win
4,0.0018000000000000002,win
6,0.0006000000000000001,win
2,0.0643,win
6,0.1634,win
7,0.0026,win
9,0.45189999999999997,win
3,1.2873999999999999,fail
2,0.9429000000000001,fail
9,0.0071,win
8,0.0015,win
2,0.0006000000000000001,win
2,0.0004,win
9,0.1211,win
2,0.0012000000000000001,win
7,0.0004,win
3,0.0005,win
5,0.6002999999999998,win
9,0.0275,win
1,0.0007000000000000001,win
8,0.2515,win
0,0.019000000000000003,win
2,0.0091,win
0,0.0015,win
5,0.0053,win
2,0.44889999999999997,win
1,0.0006000000000000001,win
3,0.0005,win
7,0.0016,win
6,0.018000000000000002,win
7,0.0018000000000000002,win
1,0.002,win
2,0.054000000000000006,win
5,0.0427,win
8,0.0073,win
0,0.001,win
3,0.0008,win
7,0.1591,win
2,1.2531999999999999,fail
4,0.0009,win
0,0.026,win
9,0.005300000000000001,win
1,0.00030000000000000003,win
8,0.0036000000000000008,win
6,0.0015,win
7,0.0038,win
7,0.7879999999999999,fail
4,1.1557,fail
3,0.0026000000000000003,win
4,0.0078000000000000005,win
9,0.0074,win
1,0.0009,win
9,0.0238,win
5,0.4297000000000001,win
1,0.0006000000000000001,win
7,0.0019,win
3,0.0025,win
9,0.0036,win
7,0.004300000000000001,win
6,0.0085,win
9,0.0322,win
1,0.0008,win
3,0.005300000000000001,win
7,1.29,fail
8,0.07400000000000001,win
3,0.0005,win
3,0.0072000000000000015,win
6,0.0012000000000000001,win
7,0.0554,win
2,0.051400000000000015,win
8,1.7270999999999999,fail
5,0.0034999999999999996,win
8,0.004300000000000001,win
5,0.058499999999999996,win
1,0.0007000000000000001,win
1,0.0033000000000000004,win
4,0.0013,win
4,0.001,win
3,0.12530000000000002,win
1,0.0008000000000000001,win
0,0.0034000000000000002,win
7,0.0038,win
7,0.004000000000000001,win
0,0.0014,win
7,0.0051,win
9,0.0027,win
4,0.1038,win
4,0.0037,win
8,0.0014000000000000002,win
5,0.7597,fail
5,0.0007000000000000001,win
4,0.0034000000000000002,win
0,0.11130000000000001,win
8,1.3005,fail
2,0.0383,win
1,0.021,win
0,0.6761,fail
8,0.0014,win
4,0.013999999999999999,win
5,0.813,fail
0,0.1603,win
4,0.0021000000000000003,win
0,0.5828,win
6,0.0737,win
1,0.0006000000000000001,win
7,0.7387,fail
3,0.006800000000000001,win
2,0.035800000000000005,win
6,0.004400000000000001,win
7,0.028500000000000004,win
2,0.0011,win
6,0.0006000000000000001,win
9,0.0017000000000000001,win
3,0.0594,win
1,0.0006000000000000001,win
4,0.0006000000000000001,win
6,0.042100000000000005,win
2,0.028500000000000004,win
5,0.026600000000000002,win
4,1.4694999999999998,fail
2,0.34290000000000004,win
0,0.0007000000000000001,win
6,0.00030000000000000003,win
2,0.0052,win
1,0.0007000000000000001,win
7,0.0051,win
3,0.0036,win
4,0.0131,win
1,0.0004,win
0,0.001,win
5,0.0037,win
4,0.001,win
3,0.0854,win
1,0.0006000000000000001,win
1,0.00030000000000000003,win
7,0.0019,win
4,0.0035000000000000005,win
9,0.0111,win
9,0.0252,win
4,1.3351,fail
8,0.0018000000000000002,win
4,0.0045,win
0,0.0012000000000000001,win
2,0.0014000000000000002,win
4,0.0006000000000000001,win
5,0.38949999999999996,win
1,0.0024,win
1,0.0006000000000000001,win
6,0.0004,win
4,0.0032,win
7,0.1041,win
1,0.0007000000000000001,win
9,0.0045,win
4,0.0013,win
2,0.0035,win
4,0.007200000000000001,win
1,0.0007000000000000001,win
5,0.0027,win
5,0.0009,win
3,0.017300000000000003,win
8,0.10060000000000001,win
3,0.0017000000000000001,win
1,0.00030000000000000003,win
4,0.0035000000000000005,win
5,0.0054,win
6,0.43660000000000004,win
8,0.0037,win
9,0.0019,win
4,0.0027000000000000006,win
1,0.0005,win
5,0.4679000000000001,win
3,0.004300000000000001,win
8,0.0014000000000000002,win
0,0.0007000000000000001,win
3,0.12470000000000002,win
2,0.0006000000000000001,win
5,0.0155,win
1,0.0006000000000000001,win
2,0.0004,win
8,0.9813999999999999,fail
3,0.0117,win
4,0.0041,win
4,0.0019,win
0,0.4823000000000001,win
8,0.0035000000000000005,win
8,0.0021,win
3,0.0005,win
3,0.012499999999999999,win
1,0.0007000000000000001,win
7,0.2806,win
3,0.0021999999999999997,win
5,0.0032000000000000006,win
9,0.0933,win
6,0.0007000000000000001,win
3,0.0005,win
2,0.2579,win
6,0.0051,win
1,0.0066,win
3,0.001,win
6,0.0012000000000000001,win
0,0.006000000000000001,win
7,0.010999999999999998,win
2,0.14180000000000004,win
1,0.0006000000000000001,win
7,0.0015,win
1,0.00030000000000000003,win
4,0.783,fail
2,0.0163,win
4,0.07250000000000001,win
2,0.2166,win
1,0.0011,win
7,0.0077,win
9,0.0066,win
6,0.0022,win
1,0.0005,win
1,0.0048000000000000004,win
2,0.0317,win
4,0.002,win
8,1.6371000000000002,fail
1,0.0011,win
7,0.0005,win
7,0.49949999999999994,win
4,0.0006000000000000001,win
8,1.1202999999999999,fail
0,0.0028000000000000004,win
7,0.16460000000000002,win
3,0.001,win
1,0.0011,win
3,0.0129,win
1,0.0007000000000000001,win
0,0.0004,win
7,0.0038,win
7,0.0234,win
0,0.0019,win
3,0.005,win
5,0.09649999999999999,win
5,1.5666,fail
2,0.0014,win
7,0.0008,win
6,0.0007,win
6,0.004400000000000001,win
9,0.005300000000000001,win
2,0.00030000000000000003,win
8,0.0028,win
3,0.09010000000000001,win
5,0.04630000000000001,win
2,0.008100000000000001,win
2,0.0007000000000000001,win
5,0.0004,win
6,0.091,win
0,0.0015,win
8,0.0015,win
2,0.0047,win
9,0.2923,win
2,0.0049,win
8,0.0024,win
8,0.014500000000000002,win
8,0.0025000000000000005,win
8,0.0067,win
7,0.005200000000000001,win
4,1.4029,fail
9,0.0627,win
3,0.010900000000000002,win
0,0.023100000000000006,win
6,0.0036000000000000003,win
6,0.0017000000000000001,win
3,0.0132,win
2,0.0006000000000000001,win
1,0.0006000000000000001,win
3,0.4595,win
2,0.0006000000000000001,win
2,0.00030000000000000003,win
9,0.7394999999999999,win
3,0.0586,win
0,0.001,win
0,0.0742,win
5,0.004200000000000001,win
7,1.1256,fail
8,0.030400000000000007,win
1,0.33019999999999994,win
4,0.035500000000000004,win
4,0.1559,win
6,0.0030000000000000005,win
0,0.0007,win
2,0.0025,win
9,0.1525,win
1,0.0242,win
4,0.0006000000000000001,win
7,0.0015,win
4,0.004300000000000001,win
7,0.010199999999999999,win
3,0.0007000000000000001,win
9,0.009300000000000001,win
8,0.0016,win
8,0.0051,win
4,0.0689,win
7,0.0066,win
1,0.0008,win
2,0.0674,win
1,0.0007000000000000001,win
2,0.0006000000000000001,win
2,0.9869000000000001,fail
3,0.0045,win
2,0.7929999999999999,fail
3,0.0036999999999999997,win
2,0.46520000000000006,win
3,0.002,win
9,0.005300000000000001,win
1,0.00030000000000000003,win
7,0.7086000000000001,fail
4,0.3303,win
0,0.0015,win
3,0.0011,win
5,0.0015,win
5,0.13,win
8,0.015899999999999997,win
6,0.0018,win
3,0.34700000000000003,win
2,1.0515,fail
6,0.012700000000000001,win
7,0.0016,win
6,0.0013,win
6,0.0008000000000000001,win
3,0.4491,win
2,0.0029,win
7,0.0016,win
8,0.37799999999999995,win
1,0.0006000000000000001,win
1,0.0049,win
7,1.4317,fail
5,0.12630000000000002,win
6,0.007100000000000001,win
4,0.0006000000000000001,win
9,0.004200000000000001,win
5,0.0091,win
1,1.5109,fail
3,0.0078000000000000005,win
3,0.107,win
4,1.1663,fail
7,0.9959000000000001,fail
8,0.0022,win
9,0.024100000000000003,win
1,0.001,win
1,0.0109,win
6,1.9410999999999998,fail
9,0.020200000000000003,win
1,0.0007000000000000001,win
4,0.0022,win
4,0.8852000000000002,fail
5,0.0026,win
4,0.002,win
0,0.0007000000000000001,win
6,0.0008,win
2,0.0063,win
2,1.4134000000000002,fail
3,0.0033000000000000004,win
1,0.001,win
5,0.0091,win
1,0.00030000000000000003,win
2,0.0004,win
0,0.0021000000000000003,win
3,0.7733000000000001,fail
8,0.0055000000000000005,win
1,0.00030000000000000003,win
2,0.03880000000000001,win
6,0.0012000000000000001,win
7,0.010900000000000002,win
1,0.0037,win
6,0.8912,fail
2,0.0026,win
3,0.009199999999999998,win
9,0.775,win
0,0.1646,win
1,0.001,win
2,0.0012000000000000001,win
2,0.0034000000000000007,win
0,0.0015,win
8,0.022800000000000004,win
9,0.2671,win
9,0.048600000000000004,win
0,0.0032000000000000006,win
2,0.004600000000000001,win
5,0.7331000000000001,fail
1,0.004000000000000001,win
9,0.012800000000000002,win
7,0.0021000000000000003,win
8,0.35329999999999995,win
1,0.0008000000000000001,win
0,0.0021,win
4,0.026699999999999998,win
1,0.0011,win
7,1.085,fail
9,0.015400000000000002,win
6,1.1258000000000001,fail
4,0.002,win
2,0.0074,win
6,0.04060000000000001,win
8,0.0013000000000000002,win
1,0.0009,win
3,0.0031,win
7,0.0233,win
5,0.0012000000000000001,win
4,0.0372,win
4,0.0079,win
1,0.0006000000000000001,win
8,0.0066,win
1,0.0005,win
3,0.0513,win
8,0.37239999999999995,win
1,0.0005,win
2,0.00030000000000000003,win
5,0.28330000000000005,win
8,0.0531,win
0,0.011400000000000002,win
6,0.0022,win
2,0.009999999999999998,win
1,0.0045000000000000005,win
1,0.0007000000000000001,win
7,1.1517,fail
1,0.0013000000000000002,win
5,0.0005,win
3,0.0021000000000000003,win
4,0.0147,win
6,0.8635,fail
9,0.27530000000000004,win
5,0.1029,win
0,0.003,win
9,0.0035000000000000005,win
2,0.0006000000000000001,win
2,1.0970999999999997,fail
4,0.30100000000000005,win
8,0.0086,win
2,0.0002,win
1,0.0012000000000000001,win
7,0.019500000000000003,win
2,0.0026,win
4,0.0075000000000000015,win
9,0.0023000000000000004,win
4,0.03150000000000001,win
4,0.009899999999999999,win
0,0.001,win
3,0.9524,fail
9,0.011400000000000002,win
2,0.0009,win
2,0.004600000000000001,win
3,0.002,win
3,0.005000000000000001,win
8,1.0383,fail
3,0.029900000000000003,win
5,0.0038000000000000004,win
7,0.0998,win
3,0.6186,win
5,0.6197999999999999,fail
8,0.0029000000000000002,win
1,0.0006000000000000001,win
2,0.079,win
4,0.0029,win
4,0.07650000000000001,win
6,0.9078,fail
4,0.0027,win
9,0.0038000000000000004,win
5,1.4005,fail
1,0.00030000000000000003,win
0,0.0022,win
6,0.0059,win
9,0.0045,win
5,0.0015,win
9,0.0342,win
5,0.12380000000000002,win
9,0.004600000000000001,win
7,0.0858,win
3,0.9912,fail
8,0.0031000000000000003,win
0,0.005900000000000001,win
3,0.0153,win
7,0.11750000000000001,win
1,0.00030000000000000003,win
3,0.010400000000000001,win
6,0.0015,win
7,0.00030000000000000003,win
8,1.8476,fail
5,0.0007000000000000001,win
9,0.047,win
7,0.0013,win
9,0.0030999999999999995,win
6,0.0018,win
9,1.6567,fail
6,0.0029999999999999996,win
3,0.0131,win
7,0.0087,win
4,0.0012000000000000001,win
4,0.9832000000000001,fail
5,0.00030000000000000003,win
3,1.4526000000000001,fail
5,0.027600000000000003,win
4,0.8996000000000002,fail
7,0.0631,win
8,0.0014000000000000002,win
7,1.3386999999999998,fail
8,0.0022,win
0,0.1438,win
7,0.0021,win
6,0.0006000000000000001,win
8,0.1283,win
8,0.8892,fail
7,0.0066,win
3,0.0029000000000000002,win
3,0.44110000000000005,win
1,0.0007000000000000001,win
9,0.4521,win
5,1.1902000000000001,fail
2,0.003,win
7,0.0040999999999999995,win
3,0.0025,win
5,0.6840999999999998,fail
1,0.0004,win
1,0.0006000000000000001,win
2,0.0161,win
1,0.0006000000000000001,win
4,0.009,win
7,0.0014,win
4,0.0081,win
7,0.1391,win
5,0.0035000000000000005,win
4,0.0101,win
5,0.0007000000000000001,win
4,0.31100000000000005,win
0,0.0008,win
8,0.009099999999999999,win
3,0.006500000000000001,win
6,0.031900000000000005,win
9,0.2405,win
6,0.0403,win
0,0.005500000000000001,win
2,0.0012000000000000001,win
7,0.09830000000000001,win
4,0.0022,win
4,0.0015,win
4,0.6277000000000001,win
4,0.0017000000000000001,win
6,0.0016,win
6,0.0002,win
4,0.0011,win
7,0.04809999999999999,win
9,0.0024000000000000002,win
3,0.10750000000000001,win
4,0.0022,win
5,0.0039000000000000007,win
5,0.017099999999999997,win
8,0.44839999999999997,win
7,0.0027000000000000006,win
3,0.0027,win
7,0.8130999999999998,fail
2,0.0007000000000000001,win
7,0.0051,win
0,0.1629,win
2,0.0044,win
4,0.0646,win
1,0.0006000000000000001,win
1,0.0004,win
6,1.7724,fail
6,0.2583,win
9,0.0052,win
2,0.004200000000000001,win
8,0.0838,win
7,0.0028000000000000004,win
2,0.0225,win
0,0.0004,win
1,0.0005,win
5,0.006300000000000001,win
0,0.29500000000000004,win
9,0.42430000000000007,win
1,0.0006000000000000001,win
7,1.4095,fail
0,0.0007,win
6,0.0006000000000000001,win
0,0.010600000000000002,win
8,1.1047,fail
6,0.0016,win
8,1.5124,fail
1,0.0004,win
8,0.3162,win
0,0.0015,win
3,1.0387999999999997,fail
3,0.0004,win
7,1.4631,fail
2,0.00030000000000000003,win
3,0.027800000000000005,win
6,1.1431,fail
2,0.00030000000000000003,win
1,0.0013000000000000002,win
6,0.020500000000000004,win
1,0.0006000000000000001,win
1,0.0004,win
3,0.0015,win
7,0.012499999999999999,win
9,0.731,fail
0,0.001,win
8,0.0204,win
0,0.007000000000000001,win
5,0.0004,win
4,0.0006000000000000001,win
0,0.0105,win
2,1.6406,fail
8,0.005,win
7,1.9421999999999997,fail
2,0.0004,win
9,0.41670000000000007,win
8,0.0023,win
4,0.0777,win
0,0.0009,win
9,1.0453,fail
5,1.5173999999999999,fail
8,1.7698,fail
5,0.0022,win
1,0.0005,win
2,0.001,win
1,0.0006000000000000001,win
3,0.005500000000000001,win
1,0.0021,win
7,0.8564,fail
4,1.5983,fail
5,0.15180000000000002,win
7,0.0026000000000000003,win
2,0.0006000000000000001,win
0,0.08600000000000002,win
