Digit,Cost,Win or Fail
4,0.0296,win
2,0.0077,win
4,0.36719999999999997,win
1,0.13840000000000002,win
9,0.07650000000000001,win
5,0.1774,win
7,0.0738,win
7,0.1222,win
2,0.03320000000000001,win
8,0.47940000000000005,win
2,0.015399999999999999,win
6,0.9729,fail
8,0.2743,win
5,1.5057999999999998,fail
7,0.05310000000000001,win
7,0.128,win
9,1.1208999999999998,fail
1,0.013899999999999997,win
8,1.1054,fail
1,0.0071,win
8,0.7229,fail
0,0.030400000000000003,win
3,0.03910000000000001,win
0,0.0185,win
1,0.006900000000000001,win
9,0.3086,win
9,0.5976,win
4,0.4294,win
1,0.0169,win
8,0.5504,win
2,0.008,win
1,0.0041,win
2,0.035800000000000005,win
9,0.0951,win
7,0.7486999999999999,fail
5,0.6677000000000001,win
9,0.1054,win
2,0.0041,win
6,0.0121,win
4,0.1403,win
1,0.07029999999999999,win
5,0.4244,win
8,0.6619999999999999,win
2,0.9232000000000001,fail
9,0.09820000000000001,win
2,0.30299999999999994,win
0,0.027600000000000003,win
4,0.2111,win
0,0.013400000000000002,win
0,0.11130000000000001,win
2,0.0081,win
8,1.4763000000000002,fail
4,1.7049,fail
7,0.42880000000000007,win
1,0.009199999999999998,win
2,0.0645,win
4,0.5641,win
0,0.5222000000000001,win
2,0.0084,win
7,1.166,fail
4,0.1197,win
3,0.024399999999999998,win
3,0.0435,win
0,0.07400000000000001,win
0,0.011300000000000001,win
3,0.9016000000000001,fail
1,0.0035,win
9,0.1467,win
6,0.0696,win
5,1.1101999999999999,fail
2,0.11979999999999999,win
5,0.3786,win
9,1.0142,fail
2,0.6774999999999999,fail
9,0.0691,win
3,0.8470999999999999,fail
0,0.4014,win
4,0.49590000000000006,win
2,0.018000000000000006,win
0,0.0065,win
7,0.1068,win
1,0.007600000000000001,win
1,0.006100000000000001,win
2,0.05960000000000001,win
1,0.005900000000000001,win
5,0.4356,win
3,0.021300000000000003,win
3,0.5274000000000001,win
9,0.9744,fail
7,0.0758,win
8,0.5252,fail
6,0.1676,win
5,1.3833,fail
6,1.0597,fail
1,0.005200000000000001,win
3,0.18789999999999998,win
8,0.6279999999999999,fail
1,0.0048000000000000004,win
0,0.5073,win
5,0.23889999999999997,win
1,0.0248,win
3,1.2937999999999998,fail
1,0.1265,win
5,0.41239999999999993,win
5,0.6034999999999999,fail
6,0.0751,win
1,0.2173,win
8,0.19099999999999998,win
5,0.22850000000000004,win
1,0.007600000000000001,win
7,0.8045,fail
9,0.3291,win
4,0.056400000000000006,win
6,0.0061,win
2,0.3570000000000001,win
2,0.030100000000000002,win
5,0.5129000000000001,fail
0,0.06480000000000001,win
6,0.10100000000000002,win
5,0.3129,win
6,0.008000000000000002,win
3,0.0262,win
7,0.0825,win
2,0.05960000000000001,win
0,0.21449999999999997,win
8,0.17110000000000003,win
8,0.35540000000000005,win
5,0.9374999999999999,fail
4,0.20600000000000002,win
1,0.0038,win
1,0.009199999999999998,win
4,0.7112999999999998,win
0,0.6628000000000001,fail
3,1.0963,fail
3,0.028,win
7,0.1139,win
6,0.007,win
1,0.006,win
6,0.0916,win
2,0.0072000000000000015,win
1,0.07139999999999999,win
9,0.34110000000000007,win
2,0.0431,win
8,0.3741,win
6,0.0356,win
1,0.005,win
9,0.1182,win
5,0.3806,win
2,0.038599999999999995,win
5,0.3486,win
4,0.10090000000000002,win
4,0.407,win
2,0.0223,win
8,1.0819999999999999,fail
3,0.08220000000000001,win
8,0.9703999999999999,fail
2,0.18809999999999996,win
4,0.1165,win
5,1.4630999999999998,fail
0,0.054299999999999994,win
3,0.16600000000000004,win
1,0.0036000000000000003,win
7,0.04820000000000001,win
7,0.0528,win
5,0.257,win
7,0.015200000000000002,win
9,0.234,win
7,0.020900000000000002,win
1,0.013399999999999997,win
9,0.0267,win
2,0.0042,win
1,0.0048000000000000004,win
4,0.628,fail
2,0.30809999999999993,win
9,0.198,win
2,0.0062,win
0,0.071,win
4,0.038,win
9,0.1753,win
1,0.0043,win
4,0.11950000000000002,win
8,0.5267999999999999,win
1,0.0212,win
8,0.8978,fail
4,0.6620000000000001,win
5,0.9118999999999999,fail
9,0.031900000000000005,win
8,0.5824,win
8,0.1713,win
3,0.6788,fail
7,0.0159,win
6,0.039599999999999996,win
0,0.0131,win
0,0.0106,win
3,0.04080000000000001,win
0,1.0952,fail
2,0.2459,win
6,1.4417000000000002,fail
6,0.022,win
4,0.45239999999999997,win
9,1.4551,fail
3,1.2058,fail
3,0.8583999999999999,fail
3,0.0534,win
2,0.0137,win
3,0.5367,fail
9,0.08470000000000001,win
1,0.0048000000000000004,win
2,0.23249999999999998,win
6,0.8863,fail
8,0.158,win
0,0.09800000000000002,win
5,0.33110000000000006,win
6,0.11420000000000001,win
6,0.0053,win
6,0.0108,win
3,1.1582999999999997,fail
8,0.6096999999999999,fail
8,0.18719999999999998,win
2,0.0766,win
7,0.35979999999999995,win
5,0.4235,win
8,0.1658,win
9,0.041499999999999995,win
6,0.0029,win
1,0.005399999999999999,win
8,0.4077,win
4,0.05610000000000001,win
1,0.007400000000000001,win
2,0.0043,win
5,1.0956,fail
9,1.3022,fail
1,0.011100000000000002,win
9,0.2685,win
7,0.12760000000000002,win
5,0.4397,win
4,0.1272,win
0,0.31970000000000004,win
8,0.8863999999999999,fail
9,0.0279,win
9,0.1937,win
1,0.0061,win
0,0.03670000000000001,win
5,0.2652,win
2,0.2079,win
3,0.2576,win
7,0.0149,win
8,1.113,fail
9,0.23520000000000002,win
4,0.5024000000000001,win
0,1.5479,fail
6,0.012799999999999999,win
3,0.027100000000000006,win
9,0.2598,win
5,1.2937999999999998,fail
2,0.0031000000000000003,win
1,0.004,win
3,0.526,win
1,0.007200000000000001,win
3,1.2794,fail
6,0.9562999999999999,fail
5,0.24270000000000003,win
7,0.08440000000000002,win
4,0.9269999999999999,fail
2,0.005000000000000001,win
2,0.0898,win
6,1.0922,fail
3,0.11170000000000002,win
2,0.39180000000000004,win
6,0.017599999999999998,win
5,1.0475999999999999,fail
4,0.198,win
8,0.24289999999999995,win
9,0.2479,win
7,0.7549999999999999,fail
1,0.44420000000000004,win
3,1.3108999999999997,fail
0,0.0566,win
3,0.029799999999999997,win
8,0.6458,fail
3,1.5082,fail
1,0.007500000000000001,win
9,0.6198999999999999,fail
3,0.381,win
4,0.32080000000000003,win
4,0.09309999999999999,win
6,0.0023,win
4,0.44380000000000003,win
2,0.3652,win
1,0.027400000000000004,win
8,0.1945,win
2,0.033600000000000005,win
5,0.39049999999999996,win
4,0.044700000000000004,win
8,0.2912,win
8,0.5685000000000001,win
4,0.19600000000000004,win
0,0.22049999999999995,win
0,0.04980000000000001,win
2,0.6819999999999999,fail
3,0.09950000000000002,win
2,0.0263,win
7,0.8507,fail
7,1.7446999999999997,fail
0,0.7224,fail
8,1.5937999999999999,fail
7,0.0203,win
4,0.17020000000000002,win
4,0.08990000000000001,win
7,0.06680000000000001,win
9,0.049499999999999995,win
6,0.051500000000000004,win
9,0.0298,win
0,0.027299999999999998,win
9,0.901,fail
8,0.1933,win
0,0.0148,win
4,1.5671999999999997,fail
6,0.0125,win
0,0.624,win
6,0.4729000000000001,win
3,1.406,fail
5,0.505,win
4,0.30860000000000004,win
8,0.43770000000000003,win
3,0.019000000000000003,win
3,0.048100000000000004,win
9,0.0238,win
3,0.027200000000000002,win
3,0.04979999999999999,win
3,1.2613,fail
7,0.047900000000000005,win
8,0.294,win
0,0.023499999999999997,win
8,1.6716,fail
2,0.031900000000000005,win
1,0.010299999999999998,win
7,0.0801,win
0,0.014899999999999998,win
6,0.0031000000000000003,win
5,0.7987,win
4,0.27390000000000003,win
3,0.033299999999999996,win
8,1.7121,fail
0,0.020500000000000004,win
9,0.1336,win
6,0.0033,win
3,0.2724,win
8,1.0088,fail
0,0.24810000000000001,win
9,0.0278,win
9,0.244,win
6,0.009600000000000001,win
8,0.5267999999999999,win
6,0.0508,win
8,0.4645,win
5,0.48069999999999996,win
7,0.3143,win
8,0.42250000000000004,win
6,0.0419,win
0,0.08689999999999999,win
2,0.0263,win
4,0.8989999999999999,fail
0,0.0707,win
2,0.0853,win
2,0.8535999999999999,fail
3,0.45049999999999996,win
1,0.025200000000000004,win
9,0.14870000000000003,win
7,0.4971,win
5,0.2844,win
1,1.0151,fail
0,0.06319999999999999,win
8,0.19069999999999998,win
4,0.06620000000000001,win
6,0.0085,win
2,0.7345,fail
6,0.044700000000000004,win
7,0.03560000000000001,win
9,1.1886999999999999,fail
3,1.0718999999999999,fail
2,0.014300000000000002,win
9,0.23879999999999998,win
8,0.154,win
2,0.0088,win
2,0.113,win
9,0.21099999999999997,win
2,0.011700000000000002,win
7,0.017400000000000002,win
3,0.03830000000000001,win
5,0.6755999999999999,fail
9,0.0408,win
1,0.036,win
8,0.7828,fail
0,0.063,win
2,0.0043,win
0,0.0367,win
5,0.2536,win
2,0.12220000000000002,win
1,0.009499999999999998,win
3,0.033299999999999996,win
7,0.078,win
6,0.0195,win
7,0.0178,win
1,0.009600000000000001,win
2,0.36429999999999996,win
5,0.9582,fail
8,0.18130000000000002,win
0,0.09020000000000002,win
3,0.0305,win
7,0.3625,win
2,1.3174000000000001,fail
4,0.08360000000000001,win
0,0.8000999999999999,fail
9,0.07640000000000001,win
1,0.004200000000000001,win
8,0.25209999999999994,win
6,0.0412,win
7,0.0791,win
7,1.0794,fail
4,0.39199999999999996,win
3,0.025600000000000005,win
4,0.46939999999999993,win
9,0.2057,win
1,0.013000000000000001,win
9,0.43250000000000005,win
5,0.5087,win
1,0.0037000000000000006,win
7,0.035199999999999995,win
3,0.12340000000000001,win
9,0.6342000000000001,fail
7,0.0915,win
6,0.011899999999999999,win
9,0.18230000000000005,win
1,0.010599999999999998,win
3,0.0641,win
7,0.8809999999999999,fail
8,0.23420000000000002,win
3,0.0193,win
3,0.06520000000000001,win
6,0.006300000000000001,win
7,0.8605,fail
2,0.0169,win
8,1.2869,fail
5,1.6824,fail
8,0.3095,win
5,0.7106999999999999,fail
1,0.005600000000000001,win
1,0.016999999999999998,win
4,0.1327,win
4,0.08399999999999999,win
3,0.05320000000000001,win
1,0.013500000000000003,win
0,0.0131,win
7,0.09920000000000001,win
7,0.21070000000000005,win
0,0.1724,win
7,0.04870000000000001,win
9,0.1834,win
4,1.5043000000000002,fail
4,0.1018,win
8,0.1456,win
5,0.3717999999999999,win
5,0.37989999999999996,win
4,0.20080000000000003,win
0,0.1178,win
8,0.8325,fail
2,0.015700000000000002,win
1,0.0043,win
0,1.9088999999999998,fail
8,0.14679999999999999,win
4,0.045000000000000005,win
5,1.0395999999999999,fail
0,0.1277,win
4,0.10490000000000002,win
0,0.08259999999999999,win
6,0.0194,win
1,0.0089,win
7,0.39609999999999995,win
3,0.11220000000000001,win
2,0.132,win
6,0.15269999999999997,win
7,0.24910000000000002,win
2,0.0072000000000000015,win
6,0.0108,win
9,0.32710000000000006,win
3,0.29500000000000004,win
1,0.009099999999999997,win
4,0.0741,win
6,0.8121,fail
2,0.0728,win
5,0.3842,win
4,1.6709999999999998,fail
2,0.43390000000000006,win
0,0.023999999999999997,win
6,0.0072,win
2,0.007700000000000001,win
1,0.0083,win
7,0.08070000000000001,win
3,0.42,win
4,0.6970000000000001,fail
1,0.010400000000000001,win
0,0.058300000000000005,win
5,0.47329999999999994,win
4,0.2052,win
3,0.0374,win
1,0.009999999999999998,win
1,0.008900000000000002,win
7,0.10780000000000002,win
4,0.3402,win
9,0.11790000000000002,win
9,0.1486,win
4,0.6112,fail
8,0.21620000000000003,win
4,0.05619999999999999,win
0,0.0248,win
2,0.0058000000000000005,win
4,0.1567,win
5,0.2817,win
1,0.0048000000000000004,win
1,0.006900000000000001,win
6,0.0033,win
4,0.0912,win
7,0.14950000000000002,win
1,0.0043,win
9,0.0718,win
4,0.6107,fail
2,0.024200000000000003,win
4,0.07200000000000001,win
1,0.009200000000000002,win
5,0.5183,win
5,0.7237,fail
3,0.5223,win
8,0.8267,fail
3,0.04290000000000001,win
1,0.0045000000000000005,win
4,0.29510000000000003,win
5,0.25120000000000003,win
6,0.1373,win
8,0.6192,fail
9,0.0959,win
4,0.0455,win
1,0.0188,win
5,1.0424,fail
3,0.165,win
8,0.15849999999999997,win
0,0.026199999999999998,win
3,0.07260000000000001,win
2,0.0419,win
5,0.5255999999999998,win
1,0.0101,win
2,0.0042,win
8,0.8596000000000001,fail
3,1.1324,fail
4,0.16999999999999998,win
4,0.0576,win
0,0.36879999999999996,win
8,0.14529999999999998,win
8,0.6281,fail
3,0.031,win
3,0.07330000000000002,win
1,0.0219,win
7,1.5108,fail
3,0.0267,win
5,0.34309999999999996,win
9,0.5637000000000001,fail
6,0.0419,win
3,0.0245,win
2,0.4534,win
6,0.0523,win
1,0.0063,win
3,0.0437,win
6,0.012400000000000001,win
0,0.06709999999999999,win
7,0.0484,win
2,0.0994,win
1,0.023700000000000002,win
7,0.0408,win
1,0.006900000000000001,win
4,0.8462000000000001,fail
2,0.011600000000000001,win
4,0.1338,win
2,0.060599999999999994,win
1,0.0048000000000000004,win
7,0.2668,win
9,0.0438,win
6,0.009600000000000001,win
1,0.0065,win
1,0.025300000000000003,win
2,0.6047999999999999,fail
4,0.16620000000000001,win
8,0.7158000000000001,fail
1,0.006500000000000001,win
7,0.025100000000000004,win
7,0.1245,win
4,0.0534,win
8,0.3226,win
0,0.5628,fail
7,0.0556,win
3,0.034800000000000005,win
1,0.011100000000000002,win
3,0.2564,win
1,0.013899999999999997,win
0,0.015500000000000002,win
7,0.0149,win
7,0.2062,win
0,0.025,win
3,0.0305,win
5,0.8430000000000001,fail
5,1.1253,fail
2,0.021,win
7,0.23379999999999995,win
6,0.0157,win
6,0.1451,win
9,0.3874000000000001,win
2,0.0164,win
8,0.2365,win
3,0.09400000000000001,win
5,0.464,win
2,0.049199999999999994,win
2,0.004,win
5,0.1681,win
6,0.5071,win
0,0.0091,win
8,0.48600000000000004,win
2,0.0089,win
9,0.8588000000000001,fail
2,0.0444,win
8,0.179,win
8,0.2973,win
8,0.6056,fail
8,0.6726000000000001,fail
7,0.0885,win
4,1.1285,fail
9,0.7338000000000001,fail
3,0.27329999999999993,win
0,0.13970000000000005,win
6,0.41039999999999993,win
6,0.007999999999999998,win
3,0.12040000000000002,win
2,0.0189,win
1,0.0060999999999999995,win
3,0.05800000000000001,win
2,0.019100000000000002,win
2,0.0103,win
9,0.12840000000000001,win
3,1.0921,fail
0,0.08950000000000001,win
0,0.54,fail
5,0.36510000000000004,win
7,1.4932999999999998,fail
8,0.1992,win
1,0.059399999999999994,win
4,0.3147,win
4,1.0047,fail
6,0.0085,win
0,0.0552,win
2,0.004300000000000001,win
9,0.06230000000000001,win
1,0.0048000000000000004,win
4,0.1823,win
7,0.1275,win
4,0.1161,win
7,0.0737,win
3,0.0305,win
9,0.9450999999999998,fail
8,0.21589999999999998,win
8,1.7173,fail
4,0.09369999999999999,win
7,0.05300000000000001,win
1,0.0038,win
2,0.5091,fail
1,0.0068000000000000005,win
2,0.0041,win
2,0.2692,win
3,0.24969999999999998,win
2,1.0099,fail
3,0.03430000000000001,win
2,0.053200000000000004,win
3,0.2457,win
9,0.0905,win
1,0.007,win
7,1.0093999999999999,fail
4,0.35570000000000007,win
0,0.0687,win
3,0.0358,win
5,0.5751000000000001,win
5,0.16770000000000002,win
8,0.5365,fail
6,0.011000000000000001,win
3,1.1820000000000002,fail
2,0.9884999999999998,fail
6,0.06849999999999999,win
7,0.0173,win
6,0.0059,win
6,0.0013000000000000002,win
3,0.8235,fail
2,0.35750000000000004,win
7,0.0811,win
8,1.3175,fail
1,0.004000000000000001,win
1,0.0045000000000000005,win
7,1.0971999999999997,fail
5,0.7727999999999998,fail
6,0.0212,win
4,0.20100000000000004,win
9,0.1592,win
5,0.3433,win
1,1.4267999999999998,fail
3,0.34329999999999994,win
3,0.10960000000000002,win
4,1.0088000000000001,fail
7,1.5383999999999998,fail
8,0.2364,win
9,0.1261,win
1,0.0335,win
1,0.0048000000000000004,win
6,1.2861,fail
9,0.0644,win
1,0.0169,win
4,0.24599999999999997,win
4,1.2184999999999997,fail
5,0.5755000000000001,fail
4,0.16720000000000002,win
0,0.10120000000000001,win
6,0.0455,win
2,0.0079,win
2,0.4862000000000001,win
3,0.2385,win
1,0.0134,win
5,0.29190000000000005,win
1,0.004400000000000001,win
2,0.0039,win
0,0.0398,win
3,0.7033999999999999,fail
8,0.15689999999999998,win
1,0.0035,win
2,0.08399999999999999,win
6,0.0033,win
7,0.0212,win
1,0.006,win
6,0.3799,win
2,0.2905,win
3,0.47420000000000007,win
9,0.5449999999999999,win
0,0.0225,win
1,0.5542,win
2,0.0216,win
2,0.0873,win
0,0.0079,win
8,0.8810000000000001,fail
9,0.7985000000000001,fail
9,1.1565999999999999,fail
0,0.017,win
2,0.029899999999999996,win
5,0.3369,win
1,0.07479999999999999,win
9,0.0634,win
7,0.0196,win
8,0.1554,win
1,0.013099999999999997,win
0,0.1881,win
4,0.1058,win
1,0.009099999999999997,win
7,0.5912999999999999,win
9,0.0267,win
6,0.9352999999999999,fail
4,0.3065,win
2,0.0046,win
6,0.1934,win
8,0.742,fail
1,0.036199999999999996,win
3,0.19090000000000004,win
7,0.019400000000000004,win
5,1.0701999999999998,fail
4,1.1239999999999999,fail
4,0.9146,fail
1,0.0065,win
8,0.295,win
1,0.005200000000000001,win
3,0.08750000000000001,win
8,0.3396,win
1,0.0045000000000000005,win
2,0.0104,win
5,1.2346000000000001,fail
8,0.5429,win
0,0.08790000000000002,win
6,0.0101,win
2,0.0337,win
1,0.007400000000000001,win
1,0.009500000000000001,win
7,1.0090999999999999,fail
1,0.1638,win
5,0.5449,win
3,0.6969999999999998,fail
4,0.3361,win
6,0.8009,fail
9,0.8558999999999999,fail
5,0.8927999999999999,fail
0,0.0079,win
9,0.2137,win
2,0.6622999999999999,fail
2,0.1363,win
4,0.0555,win
8,0.5202,fail
2,0.0031000000000000003,win
1,0.007400000000000001,win
7,0.035300000000000005,win
2,0.0148,win
4,0.1305,win
9,0.0276,win
4,0.0392,win
4,0.05160000000000001,win
0,0.18889999999999998,win
3,1.2495999999999998,fail
9,0.6133,win
2,0.0173,win
2,0.008799999999999999,win
3,0.0718,win
3,0.46169999999999994,win
8,0.14800000000000002,win
3,0.3359,win
5,0.4466,win
7,0.0173,win
3,0.0737,win
5,0.1134,win
8,0.9830000000000001,fail
1,0.0037000000000000006,win
2,0.3551000000000001,win
4,0.3712,win
4,0.5177000000000002,win
6,0.06660000000000002,win
4,0.1154,win
9,0.7336,fail
5,1.4007999999999996,fail
1,0.004700000000000001,win
0,0.0402,win
6,0.0218,win
9,0.04780000000000001,win
5,0.5549000000000001,fail
9,0.040900000000000006,win
5,0.23040000000000005,win
9,0.6456999999999999,fail
7,0.6951999999999999,fail
3,1.0776,fail
8,1.2892000000000001,fail
0,0.055999999999999994,win
3,0.023299999999999994,win
7,1.5971,fail
1,0.011699999999999999,win
3,0.0591,win
6,0.003,win
7,0.051099999999999986,win
8,0.8234,fail
5,0.3978,win
9,0.26780000000000004,win
7,0.09880000000000001,win
9,0.1091,win
6,0.0523,win
9,1.3448,fail
6,0.0803,win
3,0.041,win
7,0.017199999999999997,win
4,0.2342,win
4,1.9036,fail
5,0.4065,win
3,1.1959999999999997,fail
5,0.881,fail
4,1.1867,fail
7,0.4096,win
8,0.1585,win
7,0.8541999999999998,fail
8,0.24039999999999997,win
0,0.07110000000000001,win
7,0.11230000000000001,win
6,0.007700000000000001,win
8,0.7942,fail
8,0.45920000000000005,win
7,0.13389999999999996,win
3,0.16999999999999996,win
3,1.3491,fail
1,0.008700000000000001,win
9,0.8599000000000001,fail
5,0.6303000000000001,win
2,0.025000000000000005,win
7,0.0812,win
3,0.027200000000000002,win
5,0.33440000000000003,win
1,0.017200000000000003,win
1,0.0047,win
2,0.0114,win
1,0.060200000000000004,win
4,0.045899999999999996,win
7,0.0814,win
4,0.5191000000000001,fail
7,0.48560000000000003,win
5,0.3222,win
4,0.10269999999999999,win
5,0.20400000000000001,win
4,0.7150000000000001,fail
0,0.0077,win
8,0.12140000000000001,win
3,0.06340000000000001,win
6,0.051500000000000004,win
9,0.11930000000000002,win
6,0.9511999999999998,fail
0,0.0616,win
2,0.1882,win
7,0.5805999999999999,win
4,0.18530000000000002,win
4,0.13519999999999996,win
4,0.32100000000000006,win
4,0.155,win
6,0.0086,win
6,0.0273,win
4,0.1473,win
7,0.8404,fail
9,0.09480000000000001,win
3,0.05689999999999999,win
4,0.1065,win
5,0.3564000000000001,win
5,0.33960000000000007,win
8,0.1898,win
7,0.0412,win
3,0.19609999999999994,win
7,0.4417,win
2,0.011500000000000002,win
7,0.0232,win
0,0.10090000000000002,win
2,0.0353,win
4,0.3157,win
1,0.005,win
1,0.0113,win
6,1.3375000000000001,fail
6,0.7592999999999999,fail
9,0.11340000000000001,win
2,0.0185,win
8,0.2668,win
7,0.016900000000000002,win
2,0.014900000000000004,win
0,0.0173,win
1,0.008299999999999998,win
5,0.8301000000000001,fail
0,0.0913,win
9,1.136,fail
1,0.0124,win
7,1.2476,fail
0,0.029400000000000003,win
6,0.0041,win
0,1.791,fail
8,0.976,fail
6,0.0039,win
8,0.9817,fail
1,0.0038000000000000004,win
8,0.8786,fail
0,0.0078000000000000005,win
3,0.9258000000000001,fail
3,0.020200000000000003,win
7,1.3704,fail
2,0.0043,win
3,0.7431,fail
6,1.3596,fail
2,0.0042,win
1,0.0347,win
6,0.059000000000000004,win
1,0.0038000000000000004,win
1,0.030100000000000002,win
3,0.3047,win
7,0.073,win
9,1.0818999999999999,fail
0,0.2535,win
8,0.31870000000000004,win
0,0.1803,win
5,0.8961,fail
4,0.12240000000000002,win
0,0.7893,fail
2,0.6559999999999998,fail
8,0.36960000000000004,win
7,1.2017,fail
2,0.09090000000000001,win
9,1.3724,fail
8,0.9152,fail
4,0.2632,win
0,0.030299999999999997,win
9,1.2367,fail
5,0.9624,fail
8,0.7783,fail
5,0.5795999999999999,win
1,0.009999999999999998,win
2,0.036300000000000006,win
1,0.004700000000000001,win
3,0.08120000000000001,win
1,0.2034,win
7,0.16770000000000002,win
4,0.44179999999999997,win
5,1.3852999999999998,fail
