Digit,Cost,Win or Fail
4,0.0795,win
0,1.6648999999999998,fail
2,0.0070999999999999995,win
7,0.44420000000000004,win
4,0.05790000000000001,win
3,0.11750000000000002,win
3,0.016700000000000003,win
0,0.0031000000000000003,win
0,0.0007000000000000001,win
3,0.7450000000000001,fail
1,0.0009,win
9,0.19120000000000004,win
6,0.004300000000000001,win
5,1.0801,fail
2,0.15189999999999995,win
5,0.0882,win
9,1.2595,fail
2,1.2066999999999999,fail
9,0.3773,win
3,0.011699999999999999,win
0,0.3328,win
4,0.2471,win
2,0.004700000000000001,win
0,0.0007000000000000001,win
7,0.022,win
1,0.0014,win
1,0.0005,win
2,0.0752,win
1,0.0015,win
5,0.020300000000000002,win
3,0.009000000000000001,win
3,0.0763,win
9,0.1786,win
7,0.022,win
8,0.8983000000000001,fail
6,0.004699999999999999,win
5,1.4270999999999998,fail
6,0.6506000000000002,win
1,0.0015,win
3,0.07420000000000002,win
8,0.11270000000000001,win
1,0.0015,win
0,0.17570000000000002,win
5,0.0163,win
1,0.002,win
3,1.1274,fail
1,0.0014,win
5,0.021500000000000005,win
5,1.6470999999999998,fail
6,0.0036000000000000003,win
1,0.0051,win
8,0.048799999999999996,win
5,0.0252,win
1,0.0835,win
7,0.626,fail
9,1.3647,fail
4,0.1527,win
6,0.0036000000000000003,win
2,1.1674,fail
2,0.0781,win
5,0.021900000000000003,win
0,0.001,win
6,0.011800000000000001,win
5,0.21989999999999998,win
6,0.0052000000000000015,win
3,0.011,win
7,0.26139999999999997,win
2,0.1087,win
0,0.0055000000000000005,win
8,0.024800000000000003,win
8,0.024800000000000003,win
5,0.0189,win
4,1.2087,fail
1,0.0014,win
1,0.0005,win
4,0.1632,win
0,0.08710000000000001,win
3,0.11410000000000002,win
3,0.0323,win
7,0.0189,win
6,0.0036000000000000003,win
1,0.0015,win
6,0.1782,win
2,0.0038,win
1,0.0051,win
9,0.1843,win
2,0.067,win
8,0.2739,win
6,0.0036000000000000003,win
1,0.0016,win
9,0.2006,win
5,0.0734,win
2,0.004700000000000001,win
5,0.0655,win
4,0.0378,win
4,0.1262,win
2,0.32070000000000004,win
8,0.04220000000000001,win
3,0.7179,fail
8,0.9316000000000002,fail
2,0.1383,win
4,0.0608,win
5,0.9934999999999999,fail
0,0.001,win
3,0.033,win
1,0.0005,win
7,0.07790000000000001,win
7,0.40859999999999996,win
5,0.08880000000000002,win
7,0.019700000000000002,win
9,0.06459999999999999,win
7,0.6191,fail
1,0.0014,win
9,0.0683,win
2,0.004700000000000001,win
1,0.0036,win
4,0.10920000000000002,win
2,0.3047000000000001,win
9,0.0683,win
2,0.0038,win
0,0.0007000000000000001,win
4,0.13560000000000003,win
9,0.0619,win
1,0.0014,win
4,0.05790000000000001,win
8,0.023500000000000004,win
1,0.0015,win
8,0.023500000000000004,win
4,0.07210000000000001,win
5,0.2845,win
9,0.061099999999999995,win
8,0.8165,fail
8,0.027,win
3,0.022199999999999998,win
7,0.022,win
6,0.0791,win
0,0.0007000000000000001,win
0,0.0007000000000000001,win
3,0.0163,win
0,1.053,fail
2,1.6248000000000002,fail
6,1.6064999999999998,fail
6,0.0044,win
4,0.0608,win
9,1.7005,fail
3,1.7045,fail
3,0.029500000000000002,win
3,0.3423999999999999,win
2,0.008,win
3,0.08310000000000001,win
9,0.2823,win
1,0.0014,win
2,0.38959999999999995,win
6,1.4898000000000002,fail
8,0.024800000000000003,win
0,0.0007000000000000001,win
5,0.20340000000000003,win
6,0.09960000000000001,win
6,0.043000000000000003,win
6,0.0036000000000000003,win
3,1.4421,fail
8,0.8603,fail
8,0.0205,win
2,0.6210999999999999,fail
7,0.4205,win
5,0.6648999999999999,fail
8,0.0216,win
9,0.0619,win
6,0.0036000000000000003,win
1,0.002,win
8,0.024800000000000003,win
4,0.11560000000000001,win
1,0.0014,win
2,0.004700000000000001,win
5,1.4504,fail
9,1.7612999999999999,fail
1,0.0051,win
9,0.0619,win
7,1.3102999999999998,fail
5,0.5372999999999999,win
4,0.06470000000000001,win
0,0.28930000000000006,win
8,0.27340000000000003,win
9,0.0648,win
9,0.0638,win
1,0.0014,win
0,0.0078000000000000005,win
5,0.18059999999999998,win
2,0.029599999999999998,win
3,0.08310000000000001,win
7,0.022,win
8,1.2576,fail
9,0.0683,win
4,0.38549999999999995,win
0,0.0211,win
6,0.0064,win
3,0.009000000000000001,win
9,1.101,fail
5,1.7507,fail
2,0.004700000000000001,win
1,0.0007000000000000001,win
3,0.0763,win
1,0.003,win
3,1.7379999999999998,fail
6,1.6182,fail
5,0.057900000000000014,win
7,0.022,win
4,1.5816,fail
2,0.004700000000000001,win
2,0.004700000000000001,win
6,1.4073,fail
3,0.9496,fail
2,1.2107999999999999,fail
6,0.0036000000000000003,win
5,0.015299999999999998,win
4,0.0795,win
8,0.027100000000000003,win
9,0.09570000000000001,win
7,0.0703,win
1,1.3793,fail
3,1.2851,fail
0,0.0007000000000000001,win
3,0.0339,win
8,0.9799,fail
3,1.6579000000000002,fail
1,0.0014,win
9,1.2674999999999998,fail
3,1.0722,fail
4,0.11560000000000001,win
4,0.12129999999999999,win
6,0.0611,win
4,0.0851,win
2,0.6009999999999999,win
1,0.0014,win
8,0.016000000000000004,win
2,0.004700000000000001,win
5,0.06180000000000001,win
4,0.11560000000000001,win
8,1.0869,fail
8,0.9662000000000002,fail
4,0.05790000000000001,win
0,0.04,win
0,0.0007000000000000001,win
2,1.3635000000000002,fail
3,0.0952,win
2,0.067,win
7,0.8753000000000002,fail
7,1.5102999999999998,fail
0,0.13879999999999995,win
8,1.7321,fail
7,0.025200000000000004,win
4,0.12000000000000002,win
4,0.0608,win
7,0.022,win
9,0.06559999999999999,win
6,0.0036000000000000003,win
9,0.0619,win
0,0.0007000000000000001,win
9,0.8159999999999998,fail
8,0.023500000000000004,win
0,0.001,win
4,1.4275000000000002,fail
6,0.0026,win
0,0.06950000000000002,win
6,0.3807,win
3,1.0703,fail
5,0.015899999999999997,win
4,0.3373,win
8,0.024800000000000003,win
3,0.025900000000000003,win
3,0.0087,win
9,0.0619,win
3,0.009000000000000001,win
3,0.3869000000000001,win
3,1.504,fail
7,0.022,win
8,0.025200000000000007,win
0,0.0007000000000000001,win
8,1.7581,fail
2,0.25830000000000003,win
1,0.0004,win
7,0.019700000000000002,win
0,0.0007000000000000001,win
6,0.005600000000000002,win
5,0.4374,win
4,0.0646,win
3,0.08310000000000001,win
8,1.7267,fail
0,0.0007000000000000001,win
9,0.0613,win
6,0.006400000000000001,win
3,0.2101,win
8,1.1081,fail
0,1.5394999999999996,fail
9,0.0619,win
9,0.07080000000000002,win
6,0.0036000000000000003,win
8,0.0144,win
6,0.0036000000000000003,win
8,0.026200000000000005,win
5,0.0876,win
7,0.45990000000000003,win
8,0.3286,win
6,0.10510000000000001,win
0,0.0007000000000000001,win
2,0.003800000000000001,win
4,1.0463,fail
0,0.0007000000000000001,win
2,0.0058000000000000005,win
2,1.668,fail
3,0.010699999999999998,win
1,0.0071,win
9,0.2547,win
7,0.0214,win
5,0.0276,win
1,1.2584,fail
0,0.0007000000000000001,win
8,0.026200000000000005,win
4,0.0905,win
6,0.0036000000000000003,win
2,1.224,fail
6,0.0036000000000000003,win
7,0.022,win
9,0.604,win
3,1.4141999999999997,fail
2,1.6912,fail
9,0.0683,win
8,0.024800000000000003,win
2,0.004700000000000001,win
2,0.004700000000000001,win
9,0.1882,win
2,0.0822,win
7,0.0461,win
3,0.5,fail
5,1.0798999999999999,fail
9,0.0648,win
1,0.0009,win
8,0.677,fail
0,0.0007000000000000001,win
2,0.004700000000000001,win
0,0.0007000000000000001,win
5,0.6143000000000001,fail
2,0.09600000000000002,win
1,0.0014,win
3,0.04239999999999999,win
7,0.0262,win
6,0.0068000000000000005,win
7,0.022,win
1,0.0015,win
2,0.41230000000000006,win
5,0.18290000000000003,win
8,0.0534,win
0,0.0007000000000000001,win
3,0.0232,win
7,1.0898999999999999,fail
2,1.1674,fail
4,0.10410000000000001,win
0,0.39149999999999996,win
9,0.0619,win
1,0.0015,win
8,0.0231,win
6,0.0036000000000000003,win
7,0.036000000000000004,win
7,0.6237,win
4,0.13730000000000003,win
3,0.009000000000000001,win
4,0.0391,win
9,1.1753,fail
1,0.0014,win
9,0.8606,fail
5,1.2242,fail
1,0.0014,win
7,0.022,win
3,0.049699999999999994,win
9,0.20770000000000002,win
7,0.0248,win
6,0.0036000000000000003,win
9,0.1598,win
1,0.0032000000000000006,win
3,0.0287,win
7,0.6644000000000001,win
8,0.0233,win
3,0.009000000000000001,win
3,1.4822,fail
6,0.3165,win
7,0.8188,fail
2,0.115,win
8,1.3845,fail
5,0.049800000000000004,win
8,0.015500000000000003,win
5,0.0335,win
1,0.0014,win
1,0.008900000000000002,win
4,0.05790000000000001,win
4,0.05790000000000001,win
3,0.07450000000000001,win
1,0.0011,win
0,0.0007000000000000001,win
7,0.0245,win
7,0.0245,win
0,0.0009,win
7,0.026700000000000005,win
9,0.13920000000000002,win
4,1.3734000000000002,fail
4,0.1015,win
8,0.04220000000000001,win
5,0.6129000000000001,fail
5,0.0409,win
4,0.086,win
0,0.0007000000000000001,win
8,0.161,win
2,1.1898,fail
1,0.0027999999999999995,win
0,1.5630999999999997,fail
8,0.024800000000000003,win
4,0.05790000000000001,win
5,1.781,fail
0,0.0027,win
4,0.07799999999999999,win
0,0.4234,win
6,0.0036000000000000003,win
1,0.0014,win
7,0.40990000000000004,win
3,0.08510000000000001,win
2,1.6243,fail
6,0.0035,win
7,0.11710000000000001,win
2,0.004700000000000001,win
6,0.0036000000000000003,win
9,0.0619,win
3,0.017300000000000003,win
1,0.0014,win
4,0.05790000000000001,win
6,0.0093,win
2,1.7759999999999998,fail
5,0.0173,win
4,1.4083,fail
2,1.0897999999999999,fail
0,0.0007000000000000001,win
6,0.0036000000000000003,win
2,0.06269999999999999,win
1,0.0472,win
7,0.022,win
3,0.38960000000000006,win
4,1.1463999999999999,fail
1,0.0015,win
0,0.0007000000000000001,win
5,0.9158,fail
4,0.1252,win
3,0.023000000000000007,win
1,0.0014,win
1,0.001,win
7,0.20659999999999998,win
4,0.09140000000000002,win
9,0.0634,win
9,0.065,win
4,0.5642,fail
8,0.023500000000000004,win
4,0.11560000000000001,win
0,0.23220000000000002,win
2,0.024600000000000004,win
4,0.05790000000000001,win
5,0.012999999999999998,win
1,0.001,win
1,0.0007000000000000001,win
6,0.0019,win
4,0.05790000000000001,win
7,0.0327,win
1,0.0014,win
9,0.0619,win
4,0.8357000000000001,fail
2,0.0421,win
4,0.05790000000000001,win
1,0.0015,win
5,0.044600000000000015,win
5,0.019,win
3,0.04630000000000001,win
8,0.0181,win
3,0.0807,win
1,0.001,win
4,0.05790000000000001,win
5,0.0108,win
6,0.0907,win
8,0.024800000000000003,win
9,0.06359999999999999,win
4,0.0608,win
1,0.0016,win
5,1.3884999999999996,fail
3,0.11830000000000002,win
8,0.024800000000000003,win
0,0.0007000000000000001,win
3,0.9346,fail
2,0.004700000000000001,win
5,0.0156,win
1,0.0009,win
2,0.004700000000000001,win
8,0.651,fail
3,1.529,fail
4,0.0372,win
4,0.0707,win
0,0.12730000000000002,win
8,0.024800000000000003,win
8,0.04220000000000001,win
3,0.012599999999999998,win
3,0.035500000000000004,win
1,0.0016,win
7,1.3143,fail
3,0.009000000000000001,win
5,0.06,win
9,0.2537,win
6,0.055999999999999994,win
3,0.010699999999999998,win
2,0.9999,fail
6,0.0036000000000000003,win
1,0.0014,win
3,0.011299999999999998,win
6,0.0036000000000000003,win
0,0.0007000000000000001,win
7,0.019299999999999998,win
2,0.034300000000000004,win
1,0.0015,win
7,0.022,win
1,0.0014,win
4,0.08710000000000002,win
2,0.0543,win
4,0.07799999999999999,win
2,0.004700000000000001,win
1,0.0014,win
7,1.4833999999999998,fail
9,0.2823,win
6,0.020200000000000003,win
1,0.0014,win
1,0.0014,win
2,1.2191,fail
4,0.11450000000000002,win
8,0.8683,fail
1,0.0027999999999999995,win
7,0.18080000000000002,win
7,0.0195,win
4,0.05790000000000001,win
8,0.9584000000000001,fail
0,0.7670999999999999,win
7,0.14600000000000002,win
3,0.010699999999999998,win
1,0.0051,win
3,0.009300000000000001,win
1,0.0014,win
0,0.001,win
7,0.0245,win
7,0.038099999999999995,win
0,0.002,win
3,0.010399999999999998,win
5,0.7952999999999998,fail
5,1.7681,fail
2,0.04160000000000001,win
7,0.4768,win
6,0.0036000000000000003,win
6,0.0027,win
9,0.08479999999999999,win
2,0.004700000000000001,win
8,0.023500000000000004,win
3,0.0931,win
5,0.5091999999999999,win
2,0.004000000000000001,win
2,0.004700000000000001,win
5,0.019,win
6,1.6696,fail
0,0.0015,win
8,0.027100000000000006,win
2,0.04440000000000001,win
9,0.07740000000000001,win
2,0.004700000000000001,win
8,0.08420000000000001,win
8,0.024300000000000006,win
8,0.7438,fail
8,0.0457,win
7,0.022,win
4,0.5856000000000001,fail
9,0.16090000000000002,win
3,0.5189999999999999,win
0,0.12730000000000002,win
6,0.0796,win
6,0.0036000000000000003,win
3,0.0158,win
2,0.0038,win
1,0.0005,win
3,0.0638,win
2,0.0947,win
2,0.004700000000000001,win
9,0.3054,win
3,0.20789999999999997,win
0,0.0011,win
0,0.001,win
5,0.021000000000000005,win
7,0.9932,fail
8,0.04220000000000001,win
1,0.8351000000000001,fail
4,0.45270000000000005,win
4,0.21300000000000002,win
6,0.0101,win
0,0.0007000000000000001,win
2,0.004700000000000001,win
9,0.2006,win
1,0.0014,win
4,0.057800000000000004,win
7,0.1071,win
4,0.054099999999999995,win
7,0.34330000000000005,win
3,0.009000000000000001,win
9,0.1502,win
8,0.04220000000000001,win
8,0.5859,fail
4,0.31260000000000004,win
7,0.022,win
1,0.0011,win
2,0.39909999999999995,win
1,0.001,win
2,0.004700000000000001,win
2,0.24,win
3,0.009000000000000001,win
2,1.6137,fail
3,0.0092,win
2,0.07330000000000002,win
3,0.011499999999999998,win
9,0.0638,win
1,0.0015,win
7,0.46710000000000007,win
4,1.3224,fail
0,0.0007000000000000001,win
3,0.0714,win
5,0.06360000000000002,win
5,0.2855,win
8,0.0517,win
6,0.0036000000000000003,win
3,1.5355,fail
2,1.9030999999999998,fail
6,0.1228,win
7,0.022,win
6,0.0015,win
6,0.029400000000000003,win
3,1.0041,fail
2,0.004700000000000001,win
7,0.05610000000000001,win
8,0.6515,fail
1,0.0014,win
1,0.0013000000000000002,win
7,0.7648999999999998,win
5,0.5028,win
6,0.1587,win
4,0.05790000000000001,win
9,0.21419999999999997,win
5,0.23939999999999997,win
1,0.5093000000000001,win
3,0.8800000000000001,fail
3,0.0335,win
4,0.060300000000000006,win
7,0.9386,fail
8,0.016000000000000004,win
9,0.1669,win
1,0.001,win
1,0.0014,win
6,1.8094000000000001,fail
9,0.08000000000000002,win
1,0.0015,win
4,0.05790000000000001,win
4,1.2909,fail
5,0.015299999999999998,win
4,0.05790000000000001,win
0,0.0007000000000000001,win
6,0.0036000000000000003,win
2,0.004700000000000001,win
2,0.48500000000000004,win
3,0.7263000000000001,fail
1,0.001,win
5,0.0675,win
1,0.0014,win
2,0.004700000000000001,win
0,0.0007000000000000001,win
3,0.3879,win
8,0.016000000000000004,win
1,0.0005,win
2,0.34309999999999996,win
6,0.0036000000000000003,win
7,0.0245,win
1,0.001,win
6,0.0048,win
2,0.004700000000000001,win
3,1.0904999999999998,fail
9,0.13120000000000004,win
0,0.008400000000000001,win
1,0.4419,win
2,0.067,win
2,0.036899999999999995,win
0,0.001,win
8,1.3212,fail
9,0.2828,win
9,0.4425,win
0,0.0007000000000000001,win
2,0.09939999999999999,win
5,1.4996,fail
1,0.36669999999999997,win
9,0.0675,win
7,0.0245,win
8,0.17520000000000002,win
1,0.001,win
0,0.0526,win
4,0.0632,win
1,0.0023,win
7,0.45770000000000005,win
9,0.06559999999999999,win
6,1.4679999999999997,fail
4,0.0608,win
2,0.004700000000000001,win
6,0.004699999999999999,win
8,0.0142,win
1,0.0051,win
3,0.09940000000000002,win
7,0.022,win
5,0.1293,win
4,0.14520000000000002,win
4,0.8136,fail
1,0.0014,win
8,0.03559999999999999,win
1,0.0014,win
3,0.5202,fail
8,0.07129999999999999,win
1,0.0014,win
2,0.04449999999999999,win
5,1.0036,fail
8,0.033499999999999995,win
0,0.27790000000000004,win
6,0.0036000000000000003,win
2,0.004700000000000001,win
1,0.0014,win
1,0.0053,win
7,1.6411,fail
1,0.002,win
5,0.0043,win
3,0.0479,win
4,0.06470000000000001,win
6,1.2272999999999998,fail
9,0.8337999999999999,fail
5,0.0082,win
0,0.001,win
9,0.6287,fail
2,0.004700000000000001,win
2,0.024399999999999998,win
4,0.12159999999999999,win
8,0.6800999999999999,win
2,0.004700000000000001,win
1,0.0013000000000000002,win
7,0.6406000000000001,fail
2,0.004700000000000001,win
4,0.05790000000000001,win
9,0.11529999999999999,win
4,0.11560000000000001,win
4,0.09920000000000001,win
0,0.0033,win
3,1.3172,fail
9,0.0634,win
2,0.004700000000000001,win
2,0.004700000000000001,win
3,0.009000000000000001,win
3,0.2223,win
8,1.5422999999999998,fail
3,0.0671,win
5,0.019,win
7,0.0853,win
3,0.07980000000000001,win
5,0.44140000000000007,win
8,0.024800000000000003,win
1,0.0014,win
2,0.9319999999999999,fail
4,0.0403,win
4,0.1292,win
6,0.1694,win
4,0.06180000000000001,win
9,0.0975,win
5,1.6099999999999999,fail
1,0.0014,win
0,0.0007000000000000001,win
6,0.0015,win
9,0.0683,win
5,0.015799999999999998,win
9,0.07030000000000002,win
5,1.0032,fail
9,0.0807,win
7,0.6185,win
3,0.1025,win
8,1.6395,fail
0,0.0007000000000000001,win
3,0.009500000000000001,win
7,0.7709999999999999,fail
1,0.0014,win
3,0.009000000000000001,win
6,0.0063,win
7,0.022,win
8,0.9722999999999999,fail
5,0.20559999999999998,win
9,0.0683,win
7,0.022,win
9,0.14040000000000002,win
6,0.0036000000000000003,win
9,1.619,fail
6,0.0078000000000000005,win
3,0.6945000000000001,fail
7,0.022,win
4,0.06470000000000001,win
4,1.6055,fail
5,0.0279,win
3,1.4697999999999998,fail
5,0.0394,win
4,0.4728,win
7,0.34330000000000005,win
8,0.0216,win
7,0.5801,win
8,0.036300000000000006,win
0,0.1713,win
7,0.0296,win
6,0.0036000000000000003,win
8,1.7606,fail
8,0.8435999999999999,fail
7,0.022,win
3,1.0488,fail
3,1.1879,fail
1,0.003,win
9,0.7522000000000001,fail
5,0.07460000000000001,win
2,0.05310000000000001,win
7,0.1421,win
3,0.009000000000000001,win
5,1.1106999999999998,fail
1,0.0014,win
1,0.001,win
2,0.023399999999999997,win
1,0.0014,win
4,0.05790000000000001,win
7,0.0218,win
4,0.11560000000000001,win
7,0.21409999999999996,win
5,0.0695,win
4,0.11950000000000002,win
5,0.14550000000000002,win
4,1.1727,fail
0,0.0007000000000000001,win
8,0.19909999999999997,win
3,0.0211,win
6,0.051800000000000006,win
9,0.2823,win
6,1.5161,fail
0,0.04350000000000001,win
2,0.0644,win
7,0.028900000000000002,win
4,1.4712,fail
4,0.11560000000000001,win
4,0.12010000000000001,win
4,0.0905,win
6,0.0037,win
6,0.0036000000000000003,win
4,0.06780000000000001,win
7,0.0262,win
9,0.3188,win
3,0.0543,win
4,0.05790000000000001,win
5,0.0256,win
5,0.7813000000000001,fail
8,0.0256,win
7,0.022,win
3,0.0874,win
7,0.04680000000000001,win
2,0.004700000000000001,win
7,0.022,win
0,0.1593,win
2,0.08589999999999999,win
4,0.11560000000000001,win
1,0.0005,win
1,0.0014,win
6,0.9800999999999999,fail
6,0.1456,win
9,0.1558,win
2,0.0038,win
8,0.023500000000000004,win
7,0.38110000000000005,win
2,0.004700000000000001,win
0,0.001,win
1,0.0014,win
5,0.021,win
0,1.4527,fail
9,1.3367,fail
1,0.0005,win
7,0.31360000000000005,win
0,0.0007000000000000001,win
6,0.0036000000000000003,win
0,0.13769999999999996,win
8,1.5347,fail
6,0.0036000000000000003,win
8,0.9322,fail
1,0.0007000000000000001,win
8,1.5981999999999998,fail
0,0.0007000000000000001,win
3,1.0541,fail
3,0.009300000000000001,win
7,1.4105999999999999,fail
2,0.004700000000000001,win
3,0.40690000000000004,win
6,1.8335,fail
2,0.004700000000000001,win
1,0.025500000000000005,win
6,0.08940000000000002,win
1,0.0015,win
1,0.0018000000000000002,win
3,0.028099999999999997,win
7,0.12240000000000001,win
9,1.2595,fail
0,0.0007000000000000001,win
8,1.0207000000000002,fail
0,0.0007000000000000001,win
5,0.0216,win
4,0.05790000000000001,win
0,0.0007000000000000001,win
2,1.6822,fail
8,0.024800000000000003,win
7,0.9957,fail
2,0.1155,win
9,1.1441999999999999,fail
8,0.0535,win
4,0.05790000000000001,win
0,0.0007000000000000001,win
9,1.3175999999999999,fail
5,0.9615,fail
8,1.0327000000000002,fail
5,0.0814,win
1,0.0196,win
2,0.0055000000000000005,win
1,0.0005,win
3,0.009000000000000001,win
1,0.0018000000000000002,win
7,0.957,fail
4,1.4365999999999999,fail
5,0.14309999999999998,win
7,0.022,win
2,0.004700000000000001,win
0,0.06000000000000001,win
