Digit,Cost,Win or Fail
4,0.001,win
0,0.9753999999999999,fail
6,0.0032,win
1,0.0006000000000000001,win
7,0.0107,win
3,0.0061,win
2,0.06040000000000001,win
6,0.022200000000000004,win
7,0.0035,win
2,0.0006000000000000001,win
6,0.0016,win
9,0.0402,win
3,0.45430000000000004,win
1,0.0019000000000000002,win
4,0.001,win
6,0.0193,win
2,1.2086999999999999,fail
5,0.0086,win
4,1.5428,fail
2,0.6546000000000002,win
0,0.00030000000000000003,win
6,0.0011,win
2,0.0006000000000000001,win
1,0.0083,win
7,0.004300000000000001,win
3,0.010900000000000002,win
4,0.5231000000000001,win
1,0.0028,win
0,0.0011,win
5,0.0126,win
4,0.001,win
3,0.0024000000000000002,win
1,0.00030000000000000003,win
1,0.0021,win
7,0.004600000000000001,win
4,0.0182,win
9,0.039900000000000005,win
9,0.0353,win
4,1.1513999999999998,fail
8,0.0038000000000000004,win
4,0.002,win
0,0.015400000000000002,win
2,0.0006000000000000001,win
4,0.0006000000000000001,win
5,0.010100000000000001,win
1,0.00030000000000000003,win
1,0.0011,win
6,0.007000000000000001,win
4,0.0011,win
7,0.0052000000000000015,win
1,0.00030000000000000003,win
9,0.0353,win
4,0.6805,fail
2,0.0013,win
4,0.0014,win
1,0.0009000000000000001,win
5,0.0167,win
5,0.0114,win
3,0.0067,win
8,0.9822,fail
3,0.0024000000000000002,win
1,0.0092,win
4,0.0009000000000000001,win
5,0.0104,win
6,0.004,win
8,0.9178,fail
9,0.1714,win
4,0.0022,win
1,0.0031000000000000003,win
5,1.5537999999999998,fail
3,0.0083,win
8,0.0011,win
0,0.0009000000000000001,win
3,0.9089999999999999,fail
2,0.0008,win
5,0.0104,win
1,0.011000000000000001,win
2,0.00030000000000000003,win
8,0.3625,win
3,0.0689,win
4,0.001,win
4,0.1383,win
0,0.4637000000000001,win
8,0.0014,win
8,0.0097,win
3,0.0024,win
3,0.006700000000000001,win
1,0.0072,win
7,1.1945999999999999,fail
3,0.0031999999999999997,win
5,0.013499999999999998,win
9,0.0688,win
6,0.0011,win
3,0.0031000000000000003,win
2,0.015399999999999997,win
6,0.1348,win
1,0.0030000000000000005,win
3,0.0375,win
6,0.0016,win
0,0.009099999999999999,win
7,0.15159999999999998,win
2,0.015300000000000001,win
1,0.00030000000000000003,win
7,0.004600000000000001,win
1,0.0026000000000000003,win
4,1.3102999999999998,fail
2,0.03400000000000001,win
4,0.18549999999999997,win
2,0.0018000000000000002,win
1,0.0142,win
7,0.010000000000000002,win
9,0.0433,win
6,0.0436,win
1,0.0002,win
1,0.0006000000000000001,win
2,0.16630000000000003,win
4,0.0006000000000000001,win
8,1.7869000000000002,fail
1,0.0014,win
7,0.0034000000000000002,win
7,0.005699999999999999,win
4,0.001,win
8,0.9721,fail
0,0.0019,win
7,0.0054,win
3,0.0051,win
1,0.0006000000000000001,win
3,0.20450000000000002,win
1,0.0033000000000000004,win
0,0.0012000000000000001,win
7,0.0045000000000000005,win
7,0.004600000000000001,win
0,0.0282,win
3,0.0017000000000000001,win
5,0.057100000000000005,win
5,0.7231000000000001,fail
2,0.0009000000000000001,win
7,0.004300000000000001,win
6,0.0016,win
6,0.0098,win
9,0.039900000000000005,win
2,0.0089,win
8,0.0014,win
3,0.0394,win
5,0.0496,win
2,0.0005,win
2,0.0006000000000000001,win
5,0.0117,win
6,0.04899999999999999,win
0,0.00030000000000000003,win
8,0.084,win
2,0.007000000000000001,win
9,0.1534,win
2,0.0083,win
8,0.32360000000000005,win
8,0.9007000000000001,fail
8,0.27519999999999994,win
8,0.0547,win
7,0.004600000000000001,win
4,1.3957000000000002,fail
9,1.8052,fail
3,0.33930000000000005,win
0,0.00030000000000000003,win
6,0.007600000000000001,win
6,0.013299999999999998,win
3,0.008600000000000002,win
2,0.00030000000000000003,win
1,0.0022,win
3,0.4043,win
2,0.0014,win
2,0.0006000000000000001,win
9,0.9139999999999999,fail
3,0.48850000000000005,win
0,0.0017,win
0,0.6748000000000002,win
5,0.0075,win
7,0.317,win
8,0.0089,win
1,0.13489999999999996,win
4,0.0006000000000000001,win
4,1.4642999999999997,fail
6,0.0021,win
0,0.005200000000000001,win
2,0.00030000000000000003,win
9,0.0605,win
1,0.00030000000000000003,win
4,0.001,win
7,0.0052000000000000015,win
4,0.0007000000000000001,win
7,0.0477,win
3,0.006100000000000001,win
9,0.0353,win
8,0.0016,win
8,0.1387,win
4,0.0009000000000000001,win
7,0.004300000000000001,win
1,0.007,win
2,0.09640000000000001,win
1,0.004200000000000001,win
2,0.0006000000000000001,win
2,0.0695,win
3,0.005200000000000001,win
2,0.714,win
3,0.008199999999999999,win
2,0.6472,fail
3,0.0019,win
9,0.03860000000000001,win
1,0.0005,win
7,0.1874,win
4,0.0015,win
0,0.011700000000000002,win
3,0.0031000000000000003,win
5,0.011599999999999997,win
5,0.0075,win
8,0.0077,win
6,0.0016,win
3,1.6324,fail
2,1.0271,fail
6,0.001,win
7,0.0052000000000000015,win
6,0.0016,win
6,0.061399999999999996,win
3,1.4166,fail
2,0.04350000000000001,win
7,0.004300000000000001,win
8,1.5068,fail
1,0.0018000000000000002,win
1,0.0093,win
7,1.6936999999999998,fail
5,1.1332000000000002,fail
6,0.0039000000000000003,win
4,0.0021000000000000003,win
9,0.03810000000000001,win
5,0.11960000000000003,win
1,1.6364,fail
3,0.0062,win
3,0.0072000000000000015,win
4,1.5953,fail
7,0.9571,fail
8,0.0011,win
9,0.1597,win
1,0.0118,win
1,0.0006000000000000001,win
6,0.5089000000000001,win
9,0.0421,win
1,0.0005,win
4,0.0011,win
4,0.0582,win
5,0.0097,win
4,0.001,win
0,0.0014,win
6,0.0011,win
2,0.0019000000000000002,win
2,0.0451,win
3,0.025,win
1,0.0036999999999999997,win
5,0.0099,win
1,0.004999999999999999,win
2,0.001,win
0,0.0018000000000000002,win
3,0.348,win
8,0.0029000000000000002,win
1,0.0028000000000000004,win
2,1.3780999999999999,fail
6,0.0011,win
7,0.0034000000000000002,win
1,0.0017,win
6,0.4233,win
2,0.48510000000000003,win
3,0.008199999999999999,win
9,1.3841999999999999,fail
0,0.0017,win
1,0.0037,win
2,0.0004,win
2,0.0035,win
0,0.00030000000000000003,win
8,0.0444,win
9,0.9375000000000002,fail
9,1.5492,fail
0,0.0018000000000000002,win
2,0.027000000000000003,win
5,0.2575,win
1,0.009300000000000001,win
9,0.0402,win
7,0.0034000000000000002,win
8,0.0791,win
1,0.0023,win
0,0.1374,win
4,0.014599999999999998,win
1,0.0028,win
7,1.0010000000000001,fail
9,0.0429,win
6,1.3561,fail
4,0.04530000000000001,win
2,0.005400000000000001,win
6,0.5219,win
8,0.0011,win
1,0.0005,win
3,0.017400000000000002,win
7,0.0052000000000000015,win
5,0.019,win
4,0.012399999999999998,win
4,0.18580000000000002,win
1,0.00030000000000000003,win
8,0.0137,win
1,0.0012000000000000001,win
3,0.6241,fail
8,0.0026,win
1,0.00030000000000000003,win
2,0.13369999999999999,win
5,0.8865999999999999,fail
8,1.3958,fail
0,0.0183,win
6,0.0019,win
2,0.008999999999999998,win
1,0.005200000000000001,win
1,0.0009,win
7,0.5152,win
1,0.12739999999999999,win
5,0.007300000000000001,win
3,0.0127,win
4,0.0029000000000000007,win
6,1.0911,fail
9,0.6314,fail
5,0.0086,win
0,0.0009,win
9,0.039900000000000005,win
2,0.0034000000000000002,win
2,1.1630999999999998,fail
4,0.0011,win
8,0.004,win
2,0.0006000000000000001,win
1,0.003,win
7,0.0292,win
2,0.0006000000000000001,win
4,0.0030000000000000005,win
9,0.038000000000000006,win
4,0.0009000000000000001,win
4,0.004,win
0,0.0006000000000000001,win
3,1.7938,fail
9,0.10310000000000001,win
2,0.00030000000000000003,win
2,0.05700000000000001,win
3,0.010499999999999999,win
3,0.006500000000000001,win
8,1.2271999999999998,fail
3,0.009500000000000001,win
5,0.008,win
7,0.004300000000000001,win
3,0.7769,fail
5,0.2877,win
8,0.33960000000000007,win
1,0.001,win
2,0.011,win
4,0.0011,win
4,0.0015,win
6,0.0026999999999999997,win
4,0.0006000000000000001,win
9,0.1351,win
5,1.8275,fail
1,0.0040999999999999995,win
0,0.0006000000000000001,win
6,0.0023,win
9,0.0429,win
5,0.17500000000000002,win
9,0.05070000000000001,win
5,0.09820000000000001,win
9,0.2595,win
7,0.0038000000000000004,win
3,0.19609999999999997,win
8,0.6662,fail
0,0.011000000000000001,win
3,0.0072,win
7,0.4358,win
1,0.0242,win
3,0.0052,win
6,0.48109999999999997,win
7,0.004300000000000001,win
8,0.7184000000000001,fail
5,0.008,win
9,0.03810000000000001,win
7,0.004300000000000001,win
9,0.040100000000000004,win
6,0.0016,win
9,1.7557999999999998,fail
6,0.0012000000000000001,win
3,0.005200000000000001,win
7,0.004300000000000001,win
4,0.0047,win
4,1.8629999999999998,fail
5,0.0114,win
3,1.7322,fail
5,0.0154,win
4,0.034100000000000005,win
7,0.1182,win
8,0.0022,win
7,0.7973000000000001,fail
8,0.0011,win
0,0.11950000000000002,win
7,0.004600000000000001,win
6,0.003,win
8,0.6765000000000001,win
8,0.5159999999999999,win
7,0.004300000000000001,win
3,0.0388,win
3,1.1534,fail
1,0.0019000000000000002,win
9,0.19790000000000002,win
5,0.5092,win
2,0.0005,win
7,0.004300000000000001,win
3,0.006000000000000001,win
5,0.007,win
1,0.0013,win
1,0.0058000000000000005,win
2,0.0914,win
1,0.0006000000000000001,win
4,0.0009000000000000001,win
7,0.0095,win
4,0.0833,win
7,0.17259999999999998,win
5,0.0114,win
4,0.0011,win
5,0.0114,win
4,0.8670999999999999,fail
0,0.0005,win
8,0.1583,win
3,0.0087,win
6,0.008499999999999999,win
9,0.0467,win
6,0.047400000000000005,win
0,0.011800000000000001,win
2,0.00030000000000000003,win
7,0.0052000000000000015,win
4,0.6535999999999998,fail
4,0.001,win
4,1.6830999999999998,fail
4,0.0036000000000000003,win
6,0.0011,win
6,0.0011,win
4,0.0040999999999999995,win
7,0.0046,win
9,0.0466,win
3,0.0159,win
4,0.0011,win
5,0.0099,win
5,0.011,win
8,0.5947,win
7,0.0022,win
3,0.0021,win
7,0.1432,win
2,0.0087,win
7,0.004300000000000001,win
0,0.0377,win
2,0.005600000000000002,win
4,0.004200000000000001,win
1,0.0006000000000000001,win
1,0.002,win
6,0.9667,fail
6,0.119,win
9,0.055999999999999994,win
2,0.0041,win
8,0.142,win
7,0.004300000000000001,win
2,0.5179,fail
0,0.0004,win
1,0.0018,win
5,0.0233,win
0,0.4318,win
9,0.1167,win
1,0.001,win
7,1.2258999999999998,fail
0,0.0006000000000000001,win
6,0.0399,win
0,0.004200000000000001,win
8,0.9739,fail
6,0.0016,win
8,1.6845999999999997,fail
1,0.0009,win
8,0.1251,win
0,0.0004,win
3,0.9055,fail
3,0.006000000000000001,win
7,0.513,win
2,0.0005,win
3,0.7845,fail
6,0.06499999999999999,win
2,0.00030000000000000003,win
1,0.0004,win
6,0.006900000000000001,win
1,0.0051,win
1,0.0029,win
3,0.0047,win
7,0.1712,win
9,0.07419999999999999,win
0,0.0017000000000000001,win
8,1.4137999999999997,fail
0,0.0012000000000000001,win
5,0.0114,win
4,0.002,win
0,1.2393,fail
2,2.0087,fail
8,0.0018,win
7,0.8984999999999999,fail
2,0.0006000000000000001,win
9,1.2552999999999999,fail
8,0.002,win
4,0.001,win
0,0.0006000000000000001,win
9,1.4813999999999998,fail
5,0.07010000000000001,win
8,0.1255,win
5,0.0092,win
1,0.0009,win
2,0.0114,win
1,0.0018000000000000002,win
3,0.1293,win
1,0.0087,win
7,1.2587,fail
4,1.3767999999999998,fail
5,0.008,win
7,0.005699999999999999,win
2,0.0006000000000000001,win
0,0.4256,win
9,1.3038,fail
8,0.7963,fail
8,0.031400000000000004,win
6,0.0063,win
2,0.0021000000000000003,win
